valor,texto 
7,"O emprego da flotação por ar dissolvido (FAD) para o pós-tratamento de efluentes de reatores anaeróbios aparenta ser atraente considerando algumas características desse processo físico-químico. O sistema físico-químico por flotação, quando em combinação com coagulantes, permite a remoção de sólidos em suspensão, nutrientes (principalmente o fósforo) e parcela da matéria orgânica dissolvida, além de elevar o nível de oxigênio dissolvido, resultando em um efluente de melhor qualidade.  O projeto teve como proposta o estudo e avaliação da potencialidade do emprego da cal como coagulante/desinfetante em sistemas de pós-tratamento por flotação de reatores anaeróbios. Os ensaios foram feitos utilizando flotateste (aparelho de bancada), para identificar as melhores dosagens de cal (entre 100 e 320 mg/l), o polímero mais adequado e sua dosagem (entre 0 e 2,0 mg/l), dosagem de sulfato ferroso (entre 0 e 90 mg/l), o pH de coagulação adequado, o tempo de floculação e o gradiente de floculação e a taxa de recirculação.  O melhor resultado obtido foi com dosagem de cal de 250 mg/l associada ao polímero aniônico 16AP na dosagem de 0,25 mg/l, resultando em remoções de (aproximadamente): 84% da turbidez, 77,5% da cor, 68 % da DQO, superior a 90 % referente a coliformes fecais, de 92 % de fósforo total, de 79% dos sólidos suspensos totais, de 83% dos sólidos suspensos fixos e de 78% dos sólidos suspensos voláteis."
7,"O Vale do Ribeira apresenta problemas de contaminação ambiental produzidos pela deposição inadequada de resíduos de mineração, nos quais se constata a presença de metais potencialmente tóxicos. Os impactos causados pela atividade mineradora deram origem a diversos estudos com o objetivo de entender o transporte de contaminantes no solo e a respectiva retenção dos mesmos. Assim, alternativas para atenuação dos contaminantes, notadamente as barreiras selantes, como os solos naturais, solos naturais compactados e os geossintéticos (GLC - Geosynthetic Clay Liner) são discutidas em muitas pesquisas realizadas na área de geotecnia ambiental. Neste contexto, a presente pesquisa visa a caracterização de um material inconsolidado transportado, coletado na região do
Vale do Ribeira (Brasil), município de Eldorado Paulista (SP), a partir de ensaios de pH, condutividade elétrica (CE), capacidade de troca catiónica (CTC), teor de matéria orgânica (MO) e difratometria de Raios-X (DRX), a fim de avaliar a sua adequação como como barreira selante. Além disso, foram realizados ensaios de equilíbrio em lote (batch test) com o mesmo material inconsolidado, visando avaliar os potenciais de adsorção para o cádmio (Cd), chumbo (Pb) e zinco
(Zn). Tendo em consideração os resultados obtidos nos ensaios de caracterizações, pode-se dizer que o material inconsolidado transportado apresenta caráter ácido (pHCaCl2 = 4,0) e predominância de cargas negativas (?pH = -0,71). Ainda nos ensaios dos parâmetros físico-químicos, a condutividade elétrica (25,8 ?S/cm) obtida, demonstra a baixa concentração de íons em solução. Além disso, a baixa CTC obtida (9,22 meq/100g) indica a presença da caulinita, o que foi confirmado pelo ensaio de DRX que também identificou a presença de quartzo, goetita e muscovita. O teor de matéria orgânica encontrado (4,20%), indicou a baixa concentração de compostos orgânicos. Os ensaios de equilíbrio em lote mostraram a boa capacidade de retenção dos metais pelo material inconsolidado transportado para baixas concentrações, notadamente do chumbo (Pb), no qual verificou-se os
maiores valores de porcentagem de soluto adsorvido (A%). Com o aumento das concentrações dos metais, o material inconsolidado transportado apresentou menor afinidade pelos mesmos, indicando saturação dos sítios de ligação em presença de altas concentrações desses elementos. Os modelos matemáticos mais adequados para ajuste aos dados do ensaio de equilíbrio em lote foram os de
Freundlich para o Pb e o Linear para os metais Cd e Zn. O material analisado, de acordo com seu potencial de adsorção, e, pelas caracterizações geológicas-geotécnicas realizadas na presente pesquisa e em estudos anteriores, apresenta-se de certo modo adequado para utilização como barreira selante, porém, como alguns de seus parâmetros não atenderam as especificações e a adsorção foi diferente entre os metais, não é possível definir a adequabilidade desse material para uso como barreira selante de maneira isolada. "
7,"A região de São Pedro (SP) apresenta uma série de problemas relacionados aos processos erosivos, os quais são decorrentes das características ambientais naturais e ações antrópicas. Este trabalho visou analisar a evolução dos processos erosivos e as medidas de controle aplicadas, assim como sugerir medidas de prevenção e mitigação em uma área onde se encontra implantado o bairro residencial Jardim Botânico. Para tanto, foram utilizadas fotos aéreas e imagens de satélite desde 1962 até 2005, visitas a campo para análise das condições de 2008, trabalhos anteriores com detalhes geológico-geotécnicos, informações obtidas junto a Secretaria Municipal de Agricultura e Meio Ambiente e junto aos moradores do bairro. Como consideração final verificou-se que as medidas implementadas não consideraram as informações ambientais necessários, e, portanto os resultados foram aquém do desejado."
7,"O gerenciamento dos recursos hídricos no Brasil é norteado pelos princípios fundamentais de gestão democrática, participativa e descentralizada, presentes na Lei 9433/97, com compartilhamento de poder e responsabilidades entre o Estado, usuários e setores da sociedade. Essa lei, conhecida como Lei das Águas, determinou como unidade territorial de planejamento e gestão a bacia hidrográfica, instituindo os Comitês de Bacias Hidrográficas, como órgãos responsáveis por adequar e conciliar seus usos, dentre outras competências. Este projeto de pesquisa buscou avaliar a atuação do Comitê de Bacia do Tietê - Jacaré (CBH-TJ), por meio da análise da legislação e documentos, planos e deliberações, elaborados pelos colegiados, e entrevistas com seus representantes. Outro foco deste trabalho foi o processo de implantação da cobrança pelo uso dos recursos hídricos, prevista na Lei Estadual 7663/91, bem como a definição de fundamentos, metodologia de cálculo e diretrizes para o financiamento de projetos. O intuito, portanto, foi desenvolver um diagnóstico sobre as atividades do Comitê de Bacia Tietê – Jacaré, a partir da avaliação de suas metas e realizações e das principais deficiências identificadas na bacia, a fim de permitir a elaboração de recomendações para o aperfeiçoamento da gestão descentralizada dos recursos hídricos. "
7,"O conceito de impacto sócio-ambiental local é o gerador de uma oportunidade única para os Municípios tomarem em suas mãos seus destinos. No nível local, a autoridade e o poder de decisão estão próximos da população, conhecendo seus interesses e problemas cotidianos. Adotar um novo posicionamento frente à questão exige passar de um planejamento de abordagem pontual para um de abordagem sistêmica, baseada em ações integradas e participação comunitária. Hoje os tradicionais instrumentos de planejamento urbano mostram-se cada vez mais obsoletos e inadequados para atender às necessidades atuais de uma administração municipal dinâmica. É através da Agenda 21 Local que o Município poderá desenvolver o seu planejamento para o futuro, com a formulação e implementação de políticas públicas, por meio de metodologia participativa, que produza um plano de ação para o alcance de um cenário de futuro desejável pela comunidade local e que leve em consideração a análise das vulnerabilidades e potencialidades de sua base econômica, social, cultural e ambiental. O Município de Santo André, SP, desenvolve uma série de ações direcionadas à promoção da sustentabilidade, entre elas o Projeto Cidade Futuro, uma experiência de planejamento estratégico local, tal como a Agenda 21 Local. O objetivo geral desta pesquisa em políticas públicas municipais é analisar o processo de construção do Projeto Cidade Futuro à luz dos princípios de governança local e de sustentabilidade da Agenda 21 Local e avaliar a incorporação de suas diretrizes pelo Plano Plurianual e pelo Plano Diretor deste Município. Este projeto está inserido no projeto “Avaliação Estratégica de Implementação das Políticas de Desenvolvimento e Meio Ambiente do Município de Santo André, SP”, financiado pela FAPESP e desenvolvido em uma parceria entre a Faculdade de Saúde Pública e a Escola de Engenharia de São Carlos, instituições de ensino da Universidade de São Paulo"
7,"A partir da década de 1970, tem-se observado o crescente consumo de cerveja, criando uma demanda por novas indústrias cervejeiras. No Brasil, o aumento do número de indústrias cervejeiras surge a partir das décadas de 1990 e 2000, sendo um dos quatro países que mais fabrica cerveja no mundo. A composição dos efluentes gerados na produção de cerveja favorece a aplicação de processos fermentativos para o seu tratamento, com a vantagem da possível geração de compostos energéticos (H2 e CH4). Neste contexto, o presente trabalho teve como objetivo avaliar a produção biológica desses compostos em reatores anaeróbios de leito fixo e fluxo ascendente tratando efluente de indústria cervejeira. A primeira etapa dos experimentos consistiu na utilização de reatores de leito empacotado operados em paralelo, um utilizando como suporte de biomassa anéis randômicos de polipropileno (PP), outro utilizando matrizes cúbicas de espumas de poliuretano envoltas em estrutura rígida de polipropilelo (PU) e um reator vazio (VZ). Com o acúmulo excessivo de sólidos no interior dos reatores de leito empacotado, optou-se pela utilização de reatores de leito fixo ordenado, um com aparas paralelas de espuma de poliuretano (PU) e outro com hastes preenchidas longitudinalmente com anéis de polipropileno (PP). Foram avaliados os rendimentos de produção de hidrogênio e metano, observando-se que não houve produção significativa de hidrogênio em nenhuma das duas etapas, devido à degradação de carboidratos no tanque refrigerador da instalação experimental. A segunda etapa do trabalho teve como objetivo a produção de metano em reatores metanogênicos de leito fixo ordenado, os quais foram submetidos a diferentes cargas orgânicas volumétricas (COV) e tempos de detenção hidráulica (TDH) ao longo da operação. Observou-se que a COV aplicada teve grande impacto no desempenho dos reatores, sendo pouco afetada pela variação do TDH. Para cargas orgânicas volumétricas baixas, entre 2,0 a 2,9 kg DQO/m3.dia, os reatores apresentaram alta eficiência na remoção de matéria orgânica, com valores médios na ordem de 90% de remoção de DQO. Para TDH de 8 h e COV aplicada de 14,0 e 22,9 kg DQO/m3.dia as eficiências de remoção de DQO médias foram de 80% e 40%, respectivamente. Não foi possível observar diferenças significativas entre os materiais suporte utilizados (PU e PP).
"
7,"Um dos principais desafios da atualidade está relacionado com a mobilidade urbana. Ainda que não exista uma solução única, capaz de abranger todas as demandas, a bicicleta se mostra uma grande aliada neste assunto, já que apresenta diversos benefícios tanto para o trânsito das cidades, como para os usuários, ainda que possua alguns inconvenientes. A partir de exemplos em Amsterdã (Holanda) e Copenhagen (Dinamarca), são apresentadas boas práticas relacionadas às cidades que utilizam a bicicleta como meio de transporte rotineiramente. Esses exemplos são postos em relação à realidade do Brasil, onde ainda não existem grandes destaques. Porto Alegre (RS), Curitiba (PR) e Rio de Janeiro (RJ) estão começando a entrar em evidência. Analisa-se o Plano Diretor Cicloviário Integrado de Porto Alegre (RS), elaborado em 2008, e o Plano de Estrutura Cicloviária de Curitiba (PR), elaborado em 2018. Essas análises servem como referência para estudar a situação de recorte desse trabalho, a cidade de São Carlos (SP). O município mostra-se bastante hostil
para a utilização de bicicletas como meio de transporte, possuindo poucas ciclovias, desconexas e em mau estado de conservação. Mesmo assim, existem muitos ciclistas na cidade, conforme mostram os dados coletados do blog da ONG “Ciclismo São Carlos”. Em 2009, foi elaborado um estudo para um potencial Plano Cicloviário para o município de São Carlos. Verifica-se, então, se o Plano Cicloviário atenderia à demanda existente na cidade através do cruzamento das rotas por meio de mapas e obtém-se um resultado positivo
relacionado a isto. "
7,"Em um cenário de taxas alarmantes de perda da biodiversidade em escala global, em grande medida pela fragmentação de habitats, a restauração da vegetação nativa se torna um desafio em estruturas fundiárias complexas. Tomando-se as áreas protegidas (APs) como instrumentos de conservação, as figuras de proteção localizadas em imóveis rurais (públicos e privados) são
fundamentais à conectividade da paisagem. O Pontal do Paranapanema, extremo oeste do estado de São Paulo, Brasil, destaca-se como uma região que abriga importantes fragmentos da Mata Atlântica e é alvo de instrumentos de gestão ambiental. O Mapa dos Sonhos, estudo de caso deste trabalho, planeja a alocação das áreas protegidas em imóveis rurais de modo a formarem corredores ecológicos que conectem os principais fragmentos florestais e unidades de conservação de proteção integral dessa região. O Cadastro Ambiental Rural (CAR) é um instrumento de planejamento ambiental a nível nacional, obrigatório a todos os imóveis rurais, no qual a localização da área de preservação permanente, reserva legal e remanescentes de vegetação nativa áreas de uso restrito devem ser registradas, assim como a existência de
remanescentes de vegetação nativa, uso consolidado e servidão administrativa. Desse modo, este estudo comparou o Mapa dos Sonhos com as declarações no CAR até maio de 2018, e constatou fraca influência do primeiro na alocação das APs em relação às áreas prioritárias para conectividade (68% fora do traçado, sendo que 53% dos imóveis alocaram em média 20% das APs sobre o mesmo) e na proteção da área dos corredores (72% sem algum tipo de proteção, 56% dos imóveis protegeram em média 11% dos corredores). O melhor desempenho no primeiro caso foi de pequenos imóveis e, no segundo, de médios e grandes, sendo estes correspondentes a 96% da área analisada e a 74% dos imóveis. Por fim, destaca-se que o Programa de Regularização Ambiental (PRA), consolidação do CAR na regularização dos passivos ambientais, seria o grande responsável pela realocação dessas APs, de modo que se implementasse os corredores ecológicos e contribuísse para a formação dos corredores de biodiversidade, instrumentos de gestão de grandes paisagens e do planejamento ambiental em
escala nacional e internacional. "
7,"A Agroecologia é uma ciência que, além de integrar os conhecimentos tradicionais, traz uma multiplicidade de elementos em sua construção. Essa multiplicidade não é contemplada pelo Paradigma Cartesiano-Newntoniano que ainda embasa boa parte da produção científica. Por isso, a partir do Paradigma Sistêmico este trabalho busca reconstruir conhecimentos das ciências naturais que acarretam em distorções diante da postura do ser humano na Terra. Dentre estas: A Termodinâmica Clássica, que pela postulação de suas três leis, não representa o comportamento dos organismos vivos em sua totalidade; A Agronomia Clássica, que, por sua construção científica ter origem nos países de clima temperado, não compreende a dinâmica dos solos tropicais; e a Gestão de Resíduos Sólidos, que, acompanhando o desenvolvimento das cidades, buscou no Brasil soluções técnicas para esconder os resíduos ao invés de reinseri-los à ciclagem de nutrientes.Diante da crise ambiental vivida atualmente, a produção científica deve repensar o reducionismo para tratar do ecossistema terrestre, aproveitando os resíduos como fonte de nutrientes e não mais como fonte de gastos e problemas. O termo sintropia pode explicar de forma mais completa o comportamento termodinâmico das teias ecológicas e endossar a busca pela sustentabilidade, termo este que muitas vezes é utilizado de forma dúbia. Por fim relata-se uma experiência de 4 anos de manejo de um quintal agroecológico de 200 m2, com mais de 60 espécies e intensa entrada de matéria orgânica e aporte de biomassa, para reconstituição da fertilidade do solo ao mesmo tempo que funciona como Unidade Descentralizada de Compostagem e horta urbana.
"
7,"O  objetivo geral  da pesquisa  foi avaliar  a toxicidade do agrotóxico Vertimec ®  18 EC em  ambientes aquáticos com características nutricionais distintas. Este inseticida, muito utilizado  na agricultura, possui como ingrediente ativo a Abamectina e é classificado como um produto  muito perigoso ao meio ambiente (classe II) e  altamente persistente. No entanto,    poucos  estudos foram desenvolvidos para uma avaliação mais ampla de seus efeitos em organismos  aquáticos, principalmente utilizando a formulação comercial. Nesse sentido, bioensaios de  toxicidade  foram realizados  in situ,  em mesocosmos eutróficos e hipereutróficos, utilizando  como componentes biológicos a macrófita aquática Pistia stratiotes (em diferentes classes de  tamanho)  e a macrofauna associada, além da caracterização limnológica.    Os  resultados  obtidos demonstraram    efeitos diferenciados nas macrófitas aquáticas  (número de folhas e  brotos, biomassa, crescimento foliar e necrose) em função da classe de tamanho da planta, das  características nutricionais de cada tratamento  e da adição do contaminante. Em  relação à  macrofauna associada verificou-se efeitos na composição e densidade, com implicações na  diversidade, o que esteve associado a biomassa vegetal existente em cada tratamento, ao grau  de trofia e contaminação pelo agrotóxico. Alterações em grupos funcionais foram  registradas,  com  substituição de  Ostracoda  (coletores-filtradores)  por  Diptera  nos sistemas mais  eutrofizados, além da maior contribuição de  Oligochaeta  (coletores-catadores)  nos  mesocosmos contaminados e com maior grau de trofia. Diferenças verificadas na qualidade da  água  dos mesocosmos,  como variação nos níveis de oxigênio dissolvido, concentração de  silicato, nitrato, nitrito e fosfatos, podem indicar os efeitos da presença da própria macrófita,  da adição do contaminante, do  grau de trofia e das alterações estruturais e funcionais  estabelecidas em cada tratamento "
7,"Um levantamento de informações sobre os recursos hídricos da região de São Carlos e sobre o seu sistema de captação de água foi realizado para sua compreensão e análise. Para estudar a situação do sistema foi desenvolvido um modelo matemático de otimização linear que considerou a captação e o rebaixamento do nível freático dos poços e a captação dos rios em um período de 30 anos. Para testar os modelos, foram gerados cenários considerando
diversas proporções de uso de fontes subterrâneas e constatando o menor rebaixamento possível para uma resposta factível. As respostas indicam como deve ser a operação de captação de cada poço e rio em relação à sua ativação e vazão bombeada. Os resultados apresentam a melhor solução encontrada em termos de minimizar os impactos ambientais pois representam a configuração de operação que otimiza a resiliência do nível freático dos poços e cumpre as restrições impostas que visam garantir a sustentabilidade do sistema. "
7,"O presente trabalho estrutura-se a partir da hipótese de que as empresas, públicas ou privadas, responsáveis pelos serviços de saneamento dos municípios brasileiros – em alguns casos mantido pela própria prefeitura – não consideram o conceito de resiliência em suas operações. A resiliência, nesse caso, refere-se à capacidade de seus sistemas provedores de água e tratamento de esgotos de atenderem, em meio a eventos climáticos extremos, todos os consumidores em mesmo grau quali-quantitativo dos obtidos durante sua operação regular. Assim, acredita-se que tais sistemas não estariam preparados em termos de gestão de operação, qualidade e atendimento aos extremos de seca e pluviosidade. Em vista disso, foram estipuladas visitas a campo para conhecer um pouco dos sistemas de algumas operadoras do estado de São Paulo. Essas visitas contribuíram então com informações referentes a rotina de operação dessas empresas, bem como sua infraestrutura para atendimento da demanda dos municípios. A partir então dos dados primários coletados, em campo, bem como de revisão bibliográfica sobre o tema, dados secundários, pôde-se fazer uma análise crítica em relação a atuação dessas empresas e a adoção de temas como Mudanças Climáticas, Segurança Hídrica, Sustentabilidade e Resiliência em sua gestão e operação. Ainda, o trabalho desenvolvido buscou trazer os
projetos e pesquisas desenvolvidas pelo graduando ao longo do curso, bem como relacionar tais atividades as relatadas em campo e como esse compêndio de atividades contribuiu para a formação e atuação do aluno como Engenheiro Ambiental. Nesse sentido, a primeira parte do trabalho buscou apresentar as motivações e metodologia adotada para atender aos objetivos definidos, bem como as viagens de campo realizadas. Na sequência, unindo as análises individuais feitas para cada realidade visitada, é apresentada análise crítica em âmbito geral, trazendo um comparativo das operadoras conhecidas e proposições no sentido da resiliência frente aos extremos climáticos. Por fim, é dado um panorama geral das atividades de pesquisa desenvolvidas pelo aluno, bem como é exposta sua relação com a atuação profissional do mesmo, mostrando que o cerne do aprendizado a partir de tais experiências não foi apenas a escrita deste Trabalho de Graduação, mas sim a carreira na Engenharia Ambiental. "
7,"Há um longo caminho a ser estabelecido no setor agrário para assegurar a oferta de serviços ecossistêmicos em quantidade e qualidade, uma vez que o quadro é de crise ambiental causado pelo modelo de economias capitalistas, o que leva a reflexões sobre a adoção ou não de seus princípios para o desenvolvimento de agricultores familiares assentados. Assim, a presente pesquisa objetivou avaliar o potencial da meliponicultura como modelo de uso racional do capital natural e geração de renda para as famílias do Assentamento Agrário Comunidade Agrária Nova São Carlos, São Carlos-SP. Para tanto foi feita uma análise do potencial natural e ambiental, representada pelo levantamento florístico das espécies presentes nas áreas naturais de reserva e nos lotes, como também análise do uso e ocupação do solo dos lotes. Por meio dos resultados do levantamento florístico da reserva foram identificadas 38 Famílias botânicas e 70 espécies, com maior número de representantes entre as Famílias Fabaceae (Caesalpiniaceae) (cinco espécies), Asteraceae (seis espécies) e Myrtaceae (oito espécies). Nos lotes foram identificadas 19 Famílias e 48 espécies, com o maior número de representante nas Famílias Asteraceae (nove espécies), Fabaceae (dez espécies) e Poaceae (cinco espécies). O uso e ocupação do solo dos lotes mostrou que a vocação agrícola do Assentamento ainda não se definiu, sendo observada uma diversidade de usos de baixa escala, simplificados, de subsistência e não contínuos. O histórico de uso da área dos lotes ainda prevalece, o que tornam lentas as inovações de cultivo nos mesmos. Os resultados fenológicos indicaram que a oferta de recursos florais nas áreas de reservas sofre uma redução no período de fevereiro a junho e nos lotes, este período de escassez floral é mais curto e mais pronunciado, coincidindo com períodos do inverno e início da primavera. A combinação dos recursos florais de ambas as áreas avaliadas no Assentamento resultou em um incremento de espécies no período mais crítico (inverno-início da primavera), teoricamente atenuando os efeitos de baixa oferta para as abelhas. Para alavancar o potencial florístico do Assentamento foram propostas medidas agroecológicas simplificadas que aumentem e/ou mantenham a permeabilidade da paisagem. Em função dos resultados dos recursos florais e do mosaico da paisagem, a área do Assentamento tem potencial para a meliponicultura.
"
7,"Para garantir os usos múltiplos da água, os corpos hídricos devem possuir
disponibilidade hídrica suficientes para suprir as demandas e a qualidade mínima para seus diversos fins. A Resolução CONAMA 357/05 classifica os corpos hídricos em função dos seus usos previstos, fornecendo uma série de variáveis de qualidade da água. No Brasil, a CETESB utiliza o índice de classificação de qualidade de sedimento com relação às concentrações de metais neste compartimento. A presente pesquisa examinou os efeitos do uso e ocupação do solo na qualidade de água e sedimento em seis rios de pequena ordem (impactados-I e preservados-P) em São Carlos e Itirapina (SP), dentro dos limites da Bacia Jacaré-Guaçu. A qualidade da água e sedimento foi avaliada por meio de comparação com as legislações vigentes e outros trabalhos public[ados e através de análises estatísticas dos resultados obtidos. Os sedimentos se revelaram
arenosos (80% das partículas maiores que 0,02 mm), pH ácido, Eh oxidante, baixo teor de umidade e matéria orgânica. As concentrações de Pu, Zn, Cu, Ni permitiram classificar a qualidade como ótima. Os riachos P- Fazzari e I -Santa Maria foram os que apresentaram maiores concentrações de Cd, Cr, Fe e Al, chegando a classificação de qualidade regular. As concentrações de metais nos ambientes preservados podem ser utilizadas como background e podem auxiliar na verificação de contaminação por interferência humana ou presença natural de metal no ambiente aquático. A diferença de qualidade da água entre os riachos impactados e preservados evidenciou-se, especialmente, na condutividade elétrica e na turbidez, sendo que o nível de estado trófico variou de oligotrófico a eutrófico. A análise estatística ANOVA sugeriu que a variação sazonal apresentou menor influência quando comparada à distribuição espacial para maioria das variáveis estudadas. A correlação entre as variáveis foi verificada pela matriz de correlação de Spearman tanto para as variáveis da água quanto dos sedimentos. Espera-se que os dados apresentados nesta pesquisa contribuam como base de referência para avaliação da qualidade de rios em pesquisas futuras. "
7,"De sua  introdução no país, logo após o rápido e voraz comércio do pau-brasil, até as  modernas e especializadas plantações contemporâneas, a cana-de-açúcar tornou-se parte  intrínseca da história do Brasil, não só na esfera econômica, mas no imaginário de sucessivas  gerações que a vislumbraram tanto como um fator de crescimento monetário, como de  depleção do cenário natural. A compreensão dos fatores históricos vinculados às formas de  interferência no meio ambiente transforma-se em um válido instrumento no estudo da gestão  ambiental das atividades humanas. A cultura da cana-de-açúcar, como relevante elemento  propulsor da economia paulista, vem gerando, historicamente, impactos ambientais que  carecem de correta avaliação e mitigação. A compreensão de sua introdução e evolução – por  meio de abordagens regionais e mundiais – sugerindo as limitações dos modelos de produção  passados e contemporâneos, oferece um inovador panorama de ação para propostas de  minimização dos passivos ambientais e mudanças de problemas crônicos  atrelados a essa  cultura. A investigação da expansão da cana-de-açúcar no estado de São Paulo ainda carece  de maiores levantamentos bibliográficos, sobretudo quanto ao avanço horizontal sobre a Mata  Atlântica  e aos outros biomas existentes no estado, pouco  mencionado na bibliografia  encontrada. A visão de uma fronteira sempre aberta à agricultura, originária desde o século  XVI, ainda conserva traços na contemporaneidade, que perpetuam a continuidade das grandes  propriedades monocultoras, sobretudo direcionadas à cana-de-açúcar no estado de São Paulo,  com a intensificação do arrendamento de terras.  A pesquisa demonstra que antes de  instrumento para a gestão ambiental, a história ambiental mostra-se como uma precursora  desta, sendo difícil compreender um contexto ambiental degradado sem antes desvendar os  trâmites históricos que a ele deram origem. A gestão ambiental deve, portanto, ser visualizada  como a gestão do comportamento humano, que se desencadeia ao longo do movimento  histórico"
7,"Este trabalho de pesquisa insere-se na área de Engenharia Ambiental, subárea
de Resíduos Sólidos, e aborda como eixo temático o rompimento da Barragem
do Fundão, da Empresa Samarco, no município de Mariana/MG, no ano de
2015, no que diz respeito aos aspectos relacionados à produção desses
resíduos, bem como a sua disposição, gestão e ainda os impactos físicos,
químicos, biológicos, legais e sociais presentes no contexto desse rompimento.
A pesquisa apresentou como objetivo maior a análise da lama, como principal
resíduo sólido no evento do rompimento da barragem, com ênfase em sua
constituição, disposição, nocividade e ainda seus impactos em diversos
campos sociais. A metodologia utilizada pautou-se na busca de aportes
teóricos e legais do tema, como também a análise do desastre por meio de
registros fotográficos. O material foi obtido por ocasião de visita técnica
realizada no ano de 2016 em áreas atingidas entre os municípios de Mariana e
Barra Longa, incluindo alguns subdistritos, durante a realização da disciplina
optativa Monitoramento Ambiental – Estudo de Caso, a qual integra a matriz
curricular do curso de Engenharia Ambiental, da Universidade de São Paulo. A
pesquisa conclui que a maior tragédia ambiental da história do Brasil começou
a ser desenhada muito antes do dia 05 de novembro de 2015. É possível inferir
que o desastre ocorreu por força de uma legislação ultrapassada e de uma
gestão comprometedora, uma fiscalização deficitária e do absoluto descaso da
Empresa Samarco com o meio ambiente e vidas humanas. Tem-se a ideia de
que os resíduos sólidos provenientes de desastre devem ser caracterizados
bem como apresentar um plano de gestão e destinação adequada, dentro do
Plano Municipal de Gestão Integrada de Resíduos Sólidos, obrigatório à todo
município conforme a PNRS. No entanto, a abordagem desse tipo específico
de resíduo não acontece, prevalecendo medidas para conter crises e não
medidas preventivas para evitar os desastres. Clama-se, neste contexto,
mudanças na legislação e na forma das concessões de licenças, aliadas a uma
fiscalização efetiva por parte dos órgãos governamentais competentes."
7,"Atualmente, há uma percepção positiva acerca de produtos reciclados. Tem-se a impressão que os produtos reciclados são sempre mais ambientalmente sustentáveis, principalmente porque diminuem os resíduos sólidos gerados e o consumo de matéria prima. Entretanto, será a reciclagem do papel um bom negócio para o meio ambiente no cenário nacional, tendo em vista que o Brasil possui uma vantagem na produção de florestas que fornecem fibras para a produção do papel de polpa virgem? Esta pesquisa tem como principal objetivo realizar um levantamento bibliográfico sobre a produção e reciclagem do papel, com a finalidade de analisar e comparar as entradas e saídas de ambos os processos, com foco em analisar os aspectos ambientais. Deste modo, foi possível verificar se a reciclagem do papel é mais ambientalmente sustentável quando comparada a produção do papel de polpa virgem. Ao contrário do que hoje em dia é comumente aceito, grande parte dos processos da reciclagem do papel é mais nociva ao meio ambiente.
"
7,"O uso e comercialização de surfactantes vêm crescendo amplamente. O surfactante mais utilizado e pesquisado é o alquilbenzeno linear sulfonado, também conhecido como LAS. Embora, as concentrações médias do mesmo no esgoto sanitário não sejam elevadas, existem lançamentos pontuais de águas residuárias, como de lavanderias comerciais e industriais. O objetivo principal deste trabalho foi avaliar a remoção biológica de LAS, assim como de matéria orgânica e sulfato, de água residuária gerada em lavanderia comercial de São Carlos, em reator anaeróbio operado em bateladas seqüenciais. Para tanto, esta água residuária foi caracterizada físico-quimicamente sendo analisadas as concentrações de LAS, DQO filtrada, alcalinidade, nitrito, nitrato, nitrogênio amoniacal e fosfato total, cujos valores obtidos foram respectivamente de 552,4 ± 145,3 mg LAS/L, 1.320 ± 584 mg/L, 1.272,7 ± 649,2 mg/L, <1 mg/L, <1 mg/L, <5 mg/L e 14,4 mg/L. A água residuária foi tratado em dois reatores, ASBR1 e ASBR2, sendo operados durante 135 bateladas e 245 bateladas, respectivamente. O ASBR1 apresentou remoção média de 49 ± 24 % e 15,8 ± 12,4 % para DQO e LAS respectivamente. No ASBR2 foram observadas 52 ± 22% e 21,8 ± 27,4% de remoção de DQO e LAS, respectivamente. Após balanço de massa do reator ASBR2, no qual foi considerada a massa de LAS adsorvida no lodo, foi possível constatar degradação de cerca de 10% do LAS adicionado ao sistema."
