valor,texto 
0,"Nos últimos anos a Geração Distribuída (GD) tem atraído mais atenção devido à
desregulamentação do setor de energia assim como a maior preocupação com a qualidade da energia elétrica. Com a maior ocorrência de geradores de pequeno e médio porte nos Sistemas de Distribuição (SDs) novos desafios com relação à proteção, operação e manutenção desses sistemas vem surgindo. Atualmente, quando uma falta temporária é detectada, os religadores automáticos atuam, abrindo a porção do sistema em que a falta se encontra. Entretanto, quando
existem geradores distribuídos (GDs) nessa região, a sua proteção anti-ilhamento também atua, desconectando os GDs da porção isolada do SD. A desconexão dos GDs causa distúrbios relacionados à qualidade da energia elétrica, uma vez que o fluxo de potência que circula pelo alimentador é alterado e as cargas se mantêm as mesmas. Para estudar este problema, inicialmente foram realizadas simulações computacionais utilizando o software PowerFactory e um sistema teste. Com as simulações, tornou-se possível desenvolver o cálculo de um índice, que levava em consideração tanto as magnitudes quanto as durações dessas variações de
tensão. Após as simulações e discussões dos resultados obtidos, e buscando minimizar as variações de tensão causadas por essa desconexão dos GDs foi proposta uma potencial solução para minimizar os problemas relacionados à qualidade da energia elétrica. Sendo assim, foram realizadas novas simulações e análises com a atuação dos religadores automáticos bloqueados em momentos de faltas temporárias e constatado que tal procedimento representa uma potencial solução para mitigar o problema estudado neste trabalho de pesquisa. "
0,"O propósito deste trabalho é descrever as principais características e funcionalidades de um novo serviço voltado à automação industrial, assim como analisar as ferramentas disponíveis no mercado que oferecem processamento e armazenamento de dados em nuvem e que possibilitem a execução deste. A metodologia de pesquisa utilizada se baseia na Ciência do Artificial, conhecida como Design Science Research, cuja proposta é descrever um problema e propor artefatos para solucioná-lo. Foram analisadas alternativas de processamento e armazenamento em nuvem disponíveis no mercado das
desenvolvedoras IBM, Microsoft, Amazon, Google e Siemens. Como alternativa para gateway, analisou-se o SIMATIC IOT2000 da Siemens. Foram descritos os protocolos de comunicação MQTT e HTTPs como alternativas, e os modelos de arquitetura de software Sistema Operacional Monolítico e modelo de Microserviços. Por fim, concluiu-se que os modelos de plataforma em nuvem mais flexíveis como o da Google e Amazon solucionam o problema de forma satisfatória. O gateway estudado cabe perfeitamente à solução. Para simplificação do desenvolvimento, optou-se pelo modelo monolítico de arquitetura, estabelecendo a comunicação entre elementos da rede e gateway com o protocolo MQQT.  "
0,"Este trabalho apre senta uma análise do funcionamento de um gerador síncrono utilizado para geração eólica. A unidade eólica em questão foi simulada com o auxílio do Real-Time Digital Simulator (RTDS), onde foi possível analisar o desempenho de seu sistema de controle, que é responsável pelo funcionamento automático do gerador, pela otimização da potência elétrica produzida, dentre outras diversas funções. O software que é utilizado para fazer a interface da modelagem do sistema com a simulação via RTDS é o RSCAD, sendo que o modelo que foi analisado é disponibilizado no tutorial do RSCAD. Inicialmente, são apresentadas as características gerais de uma unidade eólica e também são mostrados os requisitos necessários para fazer sua conexão na rede elétrica. Em seguida, é apresentado o modelo que foi simulado, bem como os resultados das simulações feitas, onde as curvas obtidas são devidamente analisadas,  observando-se também o desempenho do sistema de controle modelado. A partir das simulações, pôde-se concluir que o sistema de controle simulado possui um bom funcionamento, em que a potência produzida é otimizada e o controle da potência reativa do sistema é realizado. Porém, devem ser feitos alguns ajustes no modelo simulado, como a implementação de um sistema de cut-in e cut-out, e uma melhoria no método de controle do ângulo de passo das pás. "
0,"Este trabalho de conclusão de curso possui como objetivo a realização de um estudo da flutuação de tensão em Sistemas Elétricos de Potência (SEP) no contexto da Qualidade da Energia Elétrica (QEE). Para esse estudo e análise foi necessária uma pesquisa bibliográfica sobre os regulamentos e normas nacionais e internacionais sobre flutuação de tensão, na busca e entendimento dos indicadores aplicados à análise da qualidade da energia elétrica, com especial atenção aos Sistemas de Distribuição (SD) de energia elétrica no Brasil. Na sequência, para um melhor entendimento do distúrbio em análise, foram simulados diversas situações referentes à flutuação de tensão via o software Multisim, da National Instruments. Todas as informações e considerações, bem como os resultados decorrentes desta análise serão devidamente reportadas neste documento. Em suma, as simulações realizadas neste trabalho demonstraram importância significativa para a compreensão adequada do efeito do flicker, decorrente do fenômeno da flutuação de tensão, em um sistema de distribuição. Para gerar algumas das situações de interesse para este estudo, a carga considerada, simulada e conectada ao sistema de distribuição em análise foi uma máquina de solda."
0,"O objetivo deste trabalho, a partir das especificações da resolução No 482 da ANEEL, é analisar a viabilidade econômica para instalação de painéis fotovoltaicos em postos de combustíveis no Brasil. Assim, são definidos três diferentes perfis de investidores presentes no mercado de postos de combustíveis, que variam de acordo com o padrão de consumo de energia, a localidade geográfica e a expectativa de ganho financeiro. Por meio de
métodos determinísticos de análise de investimento como a Taxa Interna de Retorno (TIR), Valor Presente Líquido (VPL) e Payback, é possível concluir que para investidores em uma mesma localização, o que apresenta a melhor viabilidade econômica é o perfil do investidor com o maior consumo de energia e com preferências de investimento de menor risco. Conclui-se ainda que as cidades que possuem taxas de iluminação pública dependentes do consumo elétrico geram maiores economias nas contas de energia após a instalação do projeto, impactando de forma positiva a viabilidade do investimento. "
0,"Os impactos ambientais para a construção de usinas de geração de grande porte tornam atrativas as instalações de geradores de menor porte próximos aos centros consumidores. A contribuição desses geradores de menor porte para o sistema, quando conectados à rede de distribuição, classifica a geração distribuída. Caso a geração distribuída perca a conexão com o sistema elétrico e mantenha a energização das cargas no entorno, caracteriza-se, então, uma rede ilhada ou rede isolada. Atualmente, essa prática não é permitida pelas concessionárias. Contudo, é notório que a possibilidade de um sistema em operar isolado e em conformidade com as concessionárias aumentaria a confiabilidade do sistema, já que porções do sistema se manteriam energizadas. Outro desafio a ser superado para que uma rede operar ilhada está na reconexão desta com o sistema. Deve-se controlar a geração isolada para sincronizar as formas de onda de tensão com o sistema no ponto de reconexão e, então, reconectá-la ocasionando o mínimo de transitórios possível. O ponto de reconexão do sistema nem sempre é próximo ao gerador distribuído. É necessário fazer a medição no ponto de interesse e transmitir as informações para o controle do gerador em um intervalo de tempo pouco significativo para a resposta do sistema. Um dispositivo de medição fasorial, como por exemplo o phasor measurement unit (PMU), permite monitorar as
variáveis de interesse no local do sincronismo e enviar as informações para um elemento remoto apto a receber os sinais desse dispositivo. Este trabalho visa modelar e analisar a viabilidade do uso desse dispositivo em sistemas de sincronismo de geradores síncronos distribuídos para envio dessas informações e controle do gerador isolado. Os resultados mostraram que uma sincronização suave pode ser alcançada com o sistema apresentado. "
0,"Este trabalho apresenta a proposta de construção de uma planta didática a ser
implantada no laboratório de ensino deste Departamento para servir de ferramenta no
ensino da disciplina SEL0431 - “Laboratório de controle de processos industriais”. A
proposta foi elaborada de tal maneira que a planta contenha três tipos diferentes de
malha de controle, são elas: controle de temperatura, controle de nível e controle de
fluxo. Cada malha de controle usará um protocolo de comunicação industrial diferente,
proporcionando ao aluno um conhecimento abrangente da área. Os três protocolos
selecionados foram: PROFIBUS, FOUDATION FIELDBUS e HART. A proposta
também prevê a capacidade da planta proporcionar o ensaio para até quatro grupos de
estudo ao mesmo tempo, por essa razão a planta é designada como multitarefa. Outro
atributo buscado foi o custo. O projeto construtivo foi elaborado usando a técnica de
modelagem 3D via software, possibilitando assim a visualização integral da estrutura
completa. Conclui-se esse trabalho com a apresentação da proposta completa atendendo
aos requisitos iniciais incluindo, modelos 3D do conjunto, diagrama de processo, lista
de materiais, diagramas elétricos e diagramas de segurança. Durante o desenvolvimento
foi possível verificar a enorme importância dos softwares de modelagem 3D,
permitindo um projeto mais preciso, dessa maneira diminuindo os imprevistos na
construção.
"
0,"O desenvolvimento da geração distribuída nos últimos anos em diversos países tem sido notório devido a fatores como crescimento da demanda de energia elétrica, incentivos a tecnologias sustentáveis, bem como a diversificação da matriz energética. Todavia, a conexão de geradores distribuídos no sistema de distribuição modifica o modo de operação, controle e proteção do sistema e impacta em fatores como qualidade de energia, regulação de tensão e natureza do
fluxo de potência no sistema. Tais impactos podem ser considerados positivos ou negativos e relacionam-se com fatores tais como nível de potência fornecida e alocação do gerador distribuído no sistema. Neste contexto, este trabalho apresenta uma abordagem monofásica de investigação da influência da geração distribuída sobre o comportamento das componentes de potência em um sistema de distribuição de escala experimental. Esta investigação foi conduzida por meio de variações de parâmetros de linha e de geração, além da abrangência de diferentes níveis de distorções harmônicas, os quais caracterizam algumas das influências proporcionadas pela conexão dos geradores distribuídos em sistemas de distribuição. Pretende-se com esta análise verificar as contribuições específicas que variações desta natureza acarretam sobre o fluxo de potência médio e o fluxo de potência oscilante em sistemas com as características mencionadas. Por meio desta abordagem, foi possível obervar que, ao contrário do que ocorre com os parâmetros de geração, o aumento dos parâmetros de linha propiciam o aumento da potência média transportada no sistema, ao passo que os parâmetros de geração atuam na redução da potência média. Além disso, verificou-se que diferentes pertubações harmônicas provenientes dos dois geradores apresentam efeitos específicos sobre a potência média e oscilante do sistema.  "
0,"Com o avanço da tecnologia, o mercado financeiro e as organizações, cada vez
mais, estão utilizando grandes fontes de dados para trilhar suas estratégias. No que diz respeito às ações negociadas na bolsa, o fluxo de informações se tornou mais intenso com o avanço da tecnologia e novas formas de precificação deste ativo financeiro foram criadas nos últimos anos. A previsão de ações utilizando modelos autorregressivos e sistemas inteligentes já é uma realidade nas bolsas de valores ao redor do mundo. Partindo deste princípio, este trabalho visa avaliar a consistência e acuracidade de um método capaz de avaliar a influência de variáveis do mercado financeiro e climáticas na previsão do preço máximo, mínimo e de fechamento das ações da CPFL e Eletropaulo. Para prever estes resultados, as simulações exploraram ferramentas de mineração de dados, modelos autorregressivos e redes neurais artificias. Os resultados apresentados mostram que as variáveis escolhidas e o algoritmo utilizado nas simulações produziram dados consistentes que evidenciam que tanto variáveis econômico-financeiras quanto climáticas influenciam positivamente na previsão de ações de concessionárias de energia elétrica, neste caso CPFL e Eletropaulo."
0,"Este trabalho de conclusão de curso tem como proposta estudar o comportamento de uma rede de distribuição de energia elétrica, disponibilizada pela Agência Nacional de Energia Elétrica (ANEEL), através da inserção de quatorze geradores eólicos em diversos locais da rede, com o objetivo de analisar o impacto da geração distribuída. Foram analisados seis cenários de estudos, cada um com suas peculiaridades. As simulações dos cenários foram realizadas através do software Open Distribution System Simulator - OpenDSS. Dessa forma, observou-se os perfis de tensão nos barramentos, o fluxo de potência, as perdas
nas linhas e transformadores e a sobrecarga dentro de uma região específica do sistema. Também foi possível encontrar os barramentos críticos do sistema, ou seja, aqueles que são mais afetados pelos geradores, bem como encontrar o máximo valor de potência dos geradores que inviabiliza o fluxo reverso de potência ativa para a subestação. "
0,"Neste trabalho de conclusão de curso foram estudados vários temas relacionados à gestão de recursos hídricos, dentre eles as técnicas de análise aplicáveis, modelos matemáticos, conflitos pelos múltiplos usos da água e legislação tanto federal quanto estadual. A UGRHI – 13 foi detalhadamente estudada visando conhecer suas características administrativas, climáticas, hídricas e sócio-econômicas, com ênfase na região onde esta localizada o reservatório da Usina Hidrelétrica Álvaro de Souza Lima (UHE Bariri). Foram pesquisados e analisados os dados de demandas para diversos usos da água e os conflitos para um cenário real atual no reservatório da UHE, por meio do software MIKE BASIN 2000, avaliando-se o atendimento às demandas hídricas requeridas para os diversos setores usuários presentes. Os resultados finais mostram a satisfação da geração de energia e o atendimento às demandas hídricas superficiais do reservatório"
0,"Este trabalho consiste na elaboração de uma estrutura de gestão de ativos baseada na série ABNT NBR ISO 55000:2014 para o processo de manutenção dos disjuntores de 145 kV à SF6. Os ativos estudados pertencem à concessionária de energia elétrica Elektro Eletricidade e Serviços S/A. Existem quatro etapas no ciclo de vida de um ativo: criar/adquirir, utilizar, manter, renovar/descartar, e a estrutura de gestão criada encontrase na etapa manter. Como principal objetivo a norma de gestão de ativos procura o ponto ótimo entre três variáveis: custo, desempenho e risco. Além da busca pelo ponto de equilíbrio das três variáveis, com a implantação do trabalho o processo de manutenção desses ativos se tornou mais robusto promovendo o uso eficiente dos recursos da organização."
0,"Esta monografia apresenta a lógica de desenvolvimento do software programado em linguagem
ladder do projeto da máquina chamada “Drop Station”. É parte do processo que se inicia na produção da
indústria alimenticia, sendo responsável por levar grande volume de produto rapidamente, para que seja
embalado, sem nenhum contato humano com o produto. O trabalho é dividido em três partes. A
primeira é uma abordagem conceitual sobre a teoria envolvida, que visa introduzir os conceitos que
direta ou indiretamente fizeram parte do projeto (Revisão Bibliográfica), seguido da aplicação da teoria
apresentada, onde através da programação do CLP em linguagem ladder é feita a integração entre o
hardware presente no projeto e o software responsável por seu controle, seguido, por último, pela
avaliação dos resultados e conclusão.
"
0,"Neste trabalho busca-se o desenvolvimento de um inversor PWM (Pulse Width Modulation), utilizando o sistema de controle digital Deadbeat, controlado a partir de um FPGA (Field Programable Gate Array). Uma fonte de energia DC é utilizada para estabilizar o bloco link DC do PWM, que através do algoritmo de controle, converte tensão DC em AC produzindo em sua saída uma corrente senoidal em 60 Hz. Durante a operação, o sistema de controle adquire e armazena os valores da tensão da rede, que serão tomados como referência no ponto de acoplamento com a carga. A tensão AC, disponível na saída do inversor, é consumida pela carga acoplada ao sistema. A linguagem de descrição de hardware VHDL (Very High Speed Integrated Circuit (VHSIC) Hardware Description Language) foi utilizada na implementação e no design do algoritmo de controle. Assim, o inversor implementado apresenta uma alta portabilidade entre os diversos fabricantes de dispositivos FPGA. Tal fato evita qualquer comprometimento com tecnologia ou fabricante em particular. Os resultados de simulação demonstram o bom desempenho do inversor proposto"
0,"Este trabalho desenvolveu e expandiu os conceitos de curva de desempenho e sua aplicabilidade na detecção de sistemas de distribuição ilhados. O trajeto do trabalho está baseado no estudo de conceitos chave, apresentação e validação da metodologia, simulação e geração das curvas de desempenho em um sistema padrão, simulação e validação em um sistema modelado de uma rede de distribuição e apresentação dos resultados e conhecimentos adquiridos. O objetivo principal do trabalho, é desenvolver um modelo de determinação do ajuste mais adequado do relé para um período do dia, utilizando curvas de desempenho na determinação do tempo de detecção. Os resultados foram de acordo com esperado, gerando uma base para aplicação do modelo em redes de distribuição que utilizam geradores síncronos distribuídos. Todos os conceitos foram aplicados em simulações de uma rede de distribuição compatível com a realidade, chegando a conclusões da alta aplicabilidade em sistemas de distribuição que apresentem geração distribuída através de geradores síncronos."
0,"Diante das mudanças sócio-ambientais observadas nos dias presentes, há uma necessidade em desenvolver novas tecnologias com o intuito de fazer prevalecer a sustentabilidade. Diante deste contexto, este trabalho tem por objetivo estudar o Inversor Nove Chaves, aplicando-o no contexto de veículos elétricos, por meio do acionamento de dois motores de indução do tipo gaiola de esquilo independentemente. Para isso, foi desenvolvida uma bancada experimental e uma estrutura de simulação computacional no MATLAB®/Simulink, visando a validação da operação do conversor de potência, bem como sua aplicabilidade
no ambiente da mobilidade elétrica. Os resultados obtidos tanto em bancada quanto em ambiente computacional de simulação foram retratados no presente trabalho. Tais resultados puderam comprovar a eficácia do conversor na referida aplicação. "
0,"Este trabalho apresenta um estudo da operação de um Gerador Distribuído (GD)
ora produzindo energia elétrica em paralelo com a rede distribuição, ora energizando o sistema isoladamente em modo ilhado. A máquina considerada é do tipo síncrona. Inicialmente, o gerador está conectado a um barramento infinito que determina a frequência e a tensão do sistema e há um sistema de controle de potência ativa e reativa produzida pelo gerador distribuído. É simulada uma abertura na linha que conecta o gerador ao barramento para ilhar o sistema. Após um certo tempo, as malhas de controle são alteradas para ajustar a tensão e frequência produzidas pelo gerador. É analisada a atuação das proteções do gerador devido à transição entre a operação em paralelo e ilhada. As proteções foram ajustadas quando necessário para possibilitar a operação ilhada. As
simulações foram realizadas no software ATP (Alternative Transients Program) utilizado em conjunto com o aplicativo ATPDraw."
0,"A necessidade de se encontrar fontes alternativas de energia já é sabida e vem sendo
sanada por meio da pesquisa e desenvolvimento de tecnologias que permitam aproveitar
energia de fontes renováveis e não poluentes. A geração de energia elétrica através da
conversão fotovoltaica da irradiação solar vem se mostrando uma das alternativas com melhor
relação entre custo e benefício e já se tornou uma fonte de energia significativa da matriz
energética de países como a Alemanha, Espanha, Portugal e Suíça. A importância estratégica
deste setor está despertando o interesse das maiores potências mundiais, que vêm investindo
fortemente para que o setor cresça e se consolide internamente, evitando que futuramente se
tornem cativeiros tecnológicos deste mercado. Neste contexto, o Brasil apresenta enorme
potencial para se tornar um dos principais produtores e consumidores do setor, uma vez que
somos o segundo maior produtor de silício do mundo e possuímos uma incidência solar média
muito maior do que a encontrada na Alemanha (maior produtor de energia elétrica de origem
solar). Em vista deste cenário, pode-se concluir que o nosso país deve investir o quanto antes
na energia solar, focando na pesquisa, no mercado consumidor e na indústria relacionada à
produção de sistemas fotovoltaicos. No entanto, a iniciativa deve partir do governo, que deve
fazer incentivos monetários, estruturais e tributários que estimulem o rápido crescimento do
mercado de sistemas fotovoltaicos. Os incentivos devem ser feitos principalmente, e
primeiramente, na estrutura tarifária e nas linhas de crédito nacionais, que são inadequadas
para atender às necessidades específicas apresentadas pela geração fotovoltaica,
desestimulando investidores que possam estar interessados em investir na geração distribuída
por células fotovoltaicas.
"
0,"O setor energético brasileiro vem passando por uma grande mudança e novos investimentos são necessários para o crescimento do setor e devido ao avanço das leis ambientais, esses investimentos são focados em produzir energia elétrica através de técnicas que não agridam o meio ambiente. Uma dessas novas fontes de energia é a bioeletricidade provinda da cana-de-açúcar, que é um tipo de mecanismo de desenvolvimento limpo e que gera créditos de carbono. O objetivo deste trabalho é analisar a viabilidade do sistema de cogeração de energia elétrica em sucroalcooleiras e sua inserção como uma das fontes alternativas de energia capazes de complementar a matriz energética brasileira."
0,"Com a disseminação do conceito de sustentabilidade e de fatores que evidenciam os danos causados ao meio ambiente pelo ser humano, pessoas jurídicas buscam constantemente formas de otimizar sua utilização de recursos naturais. A Análise de Ciclo de Vida é um estudo que aponta os impactos ambientais de um produto, sendo assim extremamente útil para empresas que visam melhorias sustentáveis em suas operações. Este trabalho procura identificar e analisar de que formas a ACV é usada por uma empresa brasileira do setor petroquímico. Foi realizada uma revisão bibliográfica que contribuiu para a elaboração da definição do conceito e etapas da ACV, além da observação de sua empregabilidade em casos gerais. Uma empresa nacional do setor petroquímico foi estudada de maneira que sua visão e sua estratégia de negócios foram pesquisadas para mostrar como o uso da ACV influenciou a companhia ao longo do tempo e qual a importância da ferramenta para a empresa atualmente. A pesquisa foi desenvolvida durante o período em que o autor ocupou o cargo de estagiário na área de Planejamento Estratégico da Empresa Petroquímica Brasileira. Como a maioria dos dados utilizados para realização da pesquisa são confidenciais, muitos destes não puderam ser incluídos no trabalho."
0,"Esse trabalho de conclusão de curso propõe uma nova concepção na otimização da operação de sistemas hidrotérmicos de potência. Atualmente o operador do sistema utiliza um software chamado NEWAVE, que utilizando dados históricos de afluência propõe uma operação para o sistema focada na minimização do custo final da energia. Porém essa operação de menor custo pode implicar em uma probabilidade de ocorrência de falta de energia mais alta que o estipulado pela ANEEL, essa probabilidade de faltar energia é conhecida tecnicamente como risco de déficit. O modelo proposto neste trabalho possibilita a definição de uma operação econômica mantendo o risco do déficit de energia dentro de limites definidos pelo operador, existe ainda a possibilidade de fazer uma ponderação entre o valor esperado da operação e risco de déficit. Os resultados dos testes realizados mostram que a operação com menor risco tem um custo esperado mais elevado"
0,"Este trabalho tem como propósito fazer uma análise da exploração energética da região Norte do Brasil, assim como propor quais as melhores opções de fontes renováveis para essa região. A energia elétrica é um recurso necessário para o desenvolvimento socioeconômico da população. O Brasil é um país de grande extensão, possuindo várias alternativas para sua geração de energia. Fontes
sustentáveis, como a solar, eólica e hidráulica são fortes candidatas a serem exploradas no território brasileiro, uma vez que apresentam um grande potencial. A geração distribuída está em crescimento no país, por melhorar a eficiência energética e a segurança na entrega da energia à carga. A região Norte possui fortes potenciais em vários tipos de energia sustentável que ainda não foram exploradas, e merecem a atenção para que possam contribuir, não só no seu próprio crescimento, quanto no crescimento nacional."
0,"Os métodos de reamostragem de Markov Chain Monte Carlo (MCMC) foram essenciais para a evolução da inferência bayesiana, uma vez que a inferência dos parâmetros poderá se apresentar a posteriori de diversos modos e muitas vezes analiticamente não-trivial. Assim, a modelagem MCMC tem um papel fundamental na aplicação dos métodos bayesianos em diversas áreas como a engenharia, ciências médicas, finanças, inteligência artificial, dentre outras. Este trabalho de conclusão de curso tem por objetivo discutir o pensamento Bayesiano, incorporando os métodos MCMC, além de exemplificar a sua  utilização via modelagem de regressão utilizando o filtro de Kalman. Foram analisados e comparados os seus desempenhos por meio de estudos com dados reais, a fim de observar a adequabilidade dos paradigmas sob análise, utilizando para tal, os ferramentais de ciências de dados providos pelos ambientes de programação R e Python. Os achados reverberam o potencial dos métodos discutidos para a resolução de problemáticas contemporâneas. "
0,"Por muito tempo a principal fonte de energia elétrica em muitos países foram os
combustíveis fósseis. Devido às crises mundiais do petróleo, e a conscientização das
consequências de sua queima, passou-se a investir em fontes limpas e renováveis de
energia. A geração de energia elétrica a partir da energia eólica foi privilegiada com os
novos investimentos, fazendo com que máquinas assíncronas, cuja robustez e baixo
custo consolidaram-nas como principais tipos de motores de corrente alternada,
passassem a ser mais exploradas para geração de eletricidade. As alterações na matriz
energética fizeram surgir a necessidade de se investigar o comportamento do sistema
elétrico na presença de geradores eólicos assíncronos, para tanto este trabalho faz um
estudo das principais topologias de aerogeradores e, por simplicidade, escolhe a unidade
eólica do tipo A para objeto de análise. Essas unidades são equipadas com gerador de
indução em gaiola de esquilo, portanto, é feito um estudo sobre os aspectos
construtivos, campo girante e modelo do gerador de indução de terceira ordem e modelo
em regime permanente, para melhor entender o funcionamento dessa máquina. É
construído um sistema elétrico equivalente a um parque eólico de 100 turbinas do tipo
A de 100MW cada, e simulações que permitam a análise do comportamento dinâmico
desses aerogeradores foram realizadas."
0,"Com a introdução de novos equipamentos em redes de energia, novos meios de monitoramento também são desenvolvidos. PMUs são medidores capazes de obter informação em tempo real das tensões nodais de uma rede de potência com precisão, mas também possuem alto custo de instalação e manutenção. Utilizando-se de redes neurais artificiais, pode-se estimar o valor de magnitude e ângulo de fase de barras não observáveis. Comparase, então, a alocação de medidores para tornar uma rede totalmente observável com a alocação para tornar a mesma rede não observável de nível 1. Utilizando-se das redes
padrões IEEE de 14 e 30 barras, alocações foram feitas por meio de árvore de possibilidade, diminuindo em até 50% o número de PMUs instalados no sistema. Para o treinamento da rede neural, casos de exemplo foram gerados aplicando-se fatores aleatórios de consumo de potência e obtendo-se os valores de tensões nodais pela resolução do fluxo de potência por Gauss-Seidel. Conclui-se que uma rede com 2 camadas escondidas de 25 neurônios é suficiente para o problema com 14 barras e uma rede de 2 camadas escondidas de 35 neurônios é suficiente para o problema com 30 barras. Ambas obtiveram erros nos valores
estimados menores que 10?4 com base em valores medidos com erros de 10?5 mostrando serem capazes de substituir PMUs."
0,"Este trabalho apresenta o desenvolvimento de um analisador de rede Profibus que coleta dados digitais a qualquer velocidade da rede e amostras analógicas do sinal de um dos canais para velocidades da rede abaixo de 500kbps. O desenvolvimento priorizou o menor custo possível, escolhendo assim o hardware que permitisse essa funcionalidade com um custo muito menor que os equipamentos similares do mercado. Houve também a preocupação da disponibilização dos dados coletados em tempo real, de maneira em que o usuário não ficasse atrelado a softwares fechados para realizar a coleta, portanto essa ferramenta poderá ser
utilizada em pesquisas com processamento de dados em tempo real para redes Profibus em qualquer linguagem com suporte a comunicação TCP/IP."
0,"Este trabalho de conclusão de curso apresenta um método de estimação da frequência em Sistemas Elétricos de Potência (SEP) usando uma filtragem adaptativa baseada no método dos mínimos quadrados - MMQ (LMS - Least Mean Square). Pela lógica estudada, as amostras digitalizadas das tensões trifásicas do sistema elétrico em análise foram submetidas a transformada __, resultando em um sinal na forma complexa. Em seguida, este sinal foi direcionado ao filtro adaptativo baseado no MMQ que permitiu o rastreamento do sinal de entrada e, consequentemente, a estimativa do valor da frequência. O desenvolvimento do trabalho consistiu no entendimento e aprimoramento do algoritmo responsável por esta tarefa. Tal algoritmo foi compilado em linguagem de programação C e, posteriormente, convertido para a linguagem VHDL (VHSIC Hardware Description Language). Justifica-se a implementação do algoritmo em VHDL no sentido de viabilizar a sua aplicação on-line em um SEP dispondo da tecnologia Field Programmable Gate Array (FPGA). Resultados satisfatórios foram encontrados pela aplicação desenvolvida, os quais serão reportados e comentados neste documento"
0,"usinas para atender a crescente necessidade de novas tecnologias, e manter essas usinas existentes com um alto nível de eficiência de produção e competitividade nesse mercado 
composto por grandes empresas concorrentes. Nesse trabalho, será realizado um estudo sobre os atuais métodos utilizados em sistemas de automação industrial integrada,  e os dispositivos de campo instalados nos setores de fabricação de açúcar e álcool. Atualmente os sistemas de automação nas usinas apresentam descentralização de gerenciamento, de supervisão e de controle dos dados de processos, pois cada setor da unidade está alocado com sua sala de controle, essas salas não estão interligadas e nem se comunicam entre si. A partir das características descritas, constata-se a necessidade de uma solução para resolver essas falhas presente no sistema de automação das usinas. Assim mostraremos que a implementação de um Centro de Operações Integrada utilizando um sistema de automação totalmente integrado seria uma solução concreta eficaz, para isso mostraremos o estudo das mudanças necessárias a serem feitas na arquitetura e no sistema de automação industrial para a sua implantação, e os benefícios gerados nos processos de produção. Além dos resultados que são obtidos após a instalação dessa central de operações.    
 
 
 
"
0,"Este trabalho apresenta o desenvolvimento da eletrônica para medidas de transmitância média de radiações ultravioleta para uso em lentes de óculos. A eletrônica é dividida em quatro partes principais: 1. A irradiação da lente - composta por uma fonte extensa de radiação ultravioleta, no intervalo de 330nm – 410nm; 2. A detecção da radiação transmitida após passar pela lente – composta por dois sensores fotodiodos sensíveis à radiação ultravioleta. Um deles é o sensor de referência, que capta a luz ultravioleta diretamente da fonte, durante todo o processo de medida e é utilizado para calibração do sistema ; o outro é o sensor de medida, responsável também pela calibração do sistema e medida da transmitância da luz; 3. Eletrônica de controle – responsável por realizar a calibração do sistema; eliminar ruídos; realizar as medidas de transmitância, com precisão de 0,15%; 4. Eletrônica para interface com o usuário – programa o microcontrolador para analisar dados, realizar cálculos, e apresenta o laudo em um display LCD. Testes em várias lentes (15) com proteção ultravioleta (óculos de sol) foram realizados e comparados com os espectrofotômetros Ocean Optics 2000 e Cary 17 – Olis, de duplo feixe, calibrado com cristal de Óxido de Hólmio, a cada 0,5nm. Os fatores de correlação entre as medidas do sistema e os espectrofotômetros são r2=0,84 e r2=0,94, respectivamente. Uma quantidade maior de lentes será analisada nos próximos meses para se obter uma correlação mais imperativa"
0,"O presente estudo tem como tema a eficiência energética voltada para a telecomunicação, discutindo a gerência energética eficiente em redes sem fio. A eficiência energética configura-se como um tema atual e de grande relevância social e ambiental, tendo em vista que se trata de melhorar o uso das fontes de energia, pensando na utilização racional de energia. Atualmente a busca pela eficiência energética é associada a uma ação fundamental para a redução da dependência energética, aumento da segurança no fornecimento de energia e de sustentabilidade. Com o crescimento vertiginoso e constante da comunicação por redes sem fio, a ideia de eficiência energética nesse setor vem se expandindo. Foram analisadas algumas frentes inseridas no contexto das telecomunicações, como a gerência energética eficiente, as redes verdes, smart grid e energia fotovoltaica. Observou a eficiência energética em redes celulares, olhando para a técnica cell zooming, em redes adhoc sem fio, em redes de sensores sem fio. E, por fim, é apresentado os desafios e oportunidades futuras e as conclusões. O objetivo da pesquisa é investigar os princípios da eficiência energética nas redes sem fio, analisando as propostas e vantagens de diferentes modelos. Para o desenvolvimento do estudo optou-se pela pesquisa bibliográfica, com fonte em livros, artigos, dissertações e teses que tratam sobre o assunto. "
0,"O objetivo principal deste trabalho é estudar e desenvolver um conversor DC-DC de topologia Buck para aplicação aeroespacial. Desta forma, foi desenvolvido o circuito de potência, controle, acionamento de transístor (driver) e limitador de corrente. Para implementação destes, bem como a obtenção dos resultados apresentados, foram utilizados softwares específicos de desenvolvimento de esquemáticos, simulação de circuitos e manipulação de dados e gráficos. Foi realizado um estudo sobre conversores DC-DC que poderão ser utilizados no projeto ITASAT. São apresentadas algumas topologias de conversores mais utilizadas e um detalhamento maior da topologia Buck. Por fim, foi construído um protótipo, que depois de testado, teve seus resultados comparados com os obtidos nas simulações"
