valor,texto 
0,"O presente trabalho tem como objetivo analisar o instituto do contrato de concessão de serviço público e a inerente característica da mutualidade que este apresenta, sob a ótica da Constituição Federal, Lei de Licitações e Contratos Administrativos (Lei n° 8.666/93) e Lei das Concessões Públicas (Lei n° 8.987/95), observando os entendimentos doutrinários e jurisprudenciais.
O tema será desenvolvido com a finalidade de discriminar quais são os riscos que envolvem o contrato de concessão de serviço público e as suas consequências.
O trabalho terá como objetivo também o estudo dos contratos administrativos e serviços públicos, abarcando as suas peculiaridades. A partir do estudo desses temas, compreender os contratos de concessão de serviço público e seus eventuais riscos.
O tema foi desenvolvido principalmente na análise das doutrinas mais valorizadas e da jurisprudência mais abastada, seguindo sempre os preceitos da legislação constitucional e federal pertencentes ao assunto do risco dos contratos de concessão do serviço público."
0,"No primeiro capítulo serão apresentados institutos do direito imobiliário em quatro gêneros, quais são: a) alienação da propriedade; b) serviço imobiliário; c) cessão da posse do imóvel e por último, d) financiamento imobiliário. No curso deste capítulo serão apresentadas características essenciais, bem como espécies de cada um dos gêneros apresentados. Importante ressaltar que, para delimitação do estudo, foram escolhidos os principais e mais usuais institutos do direito imobiliário.
O segundo capítulo apresentará conceitos e regras gerais comuns a respeito da tributação sobre a renda da pessoa jurídica, bem como serão apresentados conceitos e princípios que serão essenciais para o desenvolver do presente trabalho. Serão apresentados elementos do direito tributário e do direito contábil pertinentes ao tema proposto. Analisando, desde o conceito de renda e o Fato Gerador do IRPJ, os regimes de apuração do IRPJ, as modificações trazidas pelas leis Lei nº 11.638/2007, a inserção do RTT, até conceitos das ciências contábeis os quais são de fundamentais para a compreensão do estudo do tema.
Finalmente, no terceiro capítulo serão analisados a incidência da tributação sobre a renda nos institutos do direito civil/comercial exposto no primeiro capítulo. Observando-se que em razão das peculiaridades do direito imobiliário, a tributação sobre a renda no setor deve ser ajustada conforme suas características, no entanto, deverão ser observados a segurança jurídica e os princípios resguardados pelo sistema tributário brasileiro."
0,"Trata da intervenção do Estado no domínio econômico – fenômeno com origem nos tempos antigos e desenvolvido, principalmente, com o advento do mercantilismo e do Estado Moderno –, que, recentemente, tem se apresentado em novas formas não classificáveis pelas doutrinas tradicionais do Direito Administrativo e do Direito Econômico, como a forte influência estatal sobre as decisões de grandes empresas privadas viabilizada pela aquisição de ações dessas empresas mediante a utilização do BNDESpar e dos fundos de pensões de empresas estatais. Estuda o caso da fusão da Perdigão com a Sadia para a criação da Brasil Foods, que evidencia essas novas modalidades de intervenção."
0,"A Lei 12.587/12 instituiu a Política Nacional de Mobilidade Urbana (“PNMU”), traçando para tanto uma série de princípios a partir dos quais deve ser orientada a política de transportes no país. Ocorre que nos últimos anos, a introdução de tecnologias disruptivas neste setor trouxe a necessidade de se revisitar o debate, sobretudo no que tange aos novos serviços de Transporte Individual de Passageiros de Utilidade Pública (“TIPUP”), fornecidos por meio das plataformas digitais de empresas como a Uber e Cabify. Estes novos serviços inserem-se no que ficou conhecido como Economia do Compartilhamento, termo usado para se referir às tendências de um mercado mais horizontal e sustentável, baseado numa tecnologia de rede peer-to-peer, na qual os usuários podem ao mesmo tempo fornecer e consumir serviços e bens subutilizados. A partir desse panorama, o presente trabalho tem como objetivo analisar a compatibilidade destes novos serviços de TIPUP aos princípios encartados pela PNMU, bem como os modelos de regulação adotados pelos municípios que regulamentaram estes serviços, examinando suas prováveis adequações e eficácia. Para tanto, foi necessária a adoção de uma abordagem jurídico sociológica, bem como a utilização de ferramentas de pesquisa empírica, sobretudo no que se refere à análise das fontes primárias sobre o tema. Por fim, conclui-se que os serviços de TIPUP, em vários aspectos, vão na contramão das diretrizes traçadas pela PNMU. Por outro lado, vê-se que dentro do rótulo da economia do compartilhamento, existem diferenças significativas entre as categorias de serviços de transporte ofertados; ainda, conclui-se que as leis e decretos municipais que regulamentaram os serviços atuam como meios de adequá-lo aos princípios da PNMU.
Palavras-chave: Política Nacional de Mobilidade Urbana. Economia do Compartilhamento. Modelos de regulação."
0,"O objetivo do trabalho foi estudar sob o aspecto teórico e empírico a tutela antecipada
sancionatória como também alguns institutos comuns a todos os incisos do artigo 273 do
Código de Processo Civil de 1973 e apresentar as principais alterações ocorridas no instituto
trazidas pelo novo Codex, conforme a Lei 13.105 de 2015. Para tanto, buscou-se na literatura
e nas publicações mais relevantes o entendimento doutrinário sobre o tema e,
fundamentalmente, analisar quantitativa e qualitativamente as decisões presentes na
jurisprudência do Tribunal de Justiça de São Paulo, favoráveis e desfavoráveis à antecipação
da tutela, sob a vigência do Código de Processo Civil de 1973. Da revisão bibliográfica
efetuada, pôde-se depreender que a doutrina ainda não encontrou convergência plena no que
se refere à interpretação de alguns caracteres da tutela antecipada em geral e também da tutela
antecipada sancionatória, apesar de o instituto ter sido criado na década de 1990. Entretanto, a
falta de convergência ainda impera, mesmo que sob um novo Código que alterou
dramaticamente o instituto com a pretensão de dirimir antigas divergências e facilitar sua
aplicação. Consideradas as limitações do trabalho, como o intuito de não fazer generalizações
taxativas sobre a aplicação da tutela antecipada e ser um estudo exploratório, conseguiu-se
obter algumas informações importantes sobre a aplicação da tutela sancionatória, mas também
de temas de importância geral para o instituto. O reflexo da não convergência interpretativa
por parte da doutrina foi amplamente verificado na análise qualitativa do acórdãos. Além
disso, foram observadas interpretações não sancionadas pela doutrina, ou seja, a análise
conjunta dos incisos I e II, ainda que a urgência não seja requisito para o deferimento da tutela
antecipada baseada em abuso de direito e propósito protelatório e vice-versa. Observou-se
também que o recurso mais utilizado é o Agravo de Instrumento em 93,64% das vezes e que é
grande a preponderância de Cândido Rangel Dinamarco nas fundamentações adotadas, sendo
que seu nome e uma de suas obras (“A reforma do Código de Processo Civil”) aparecem em,
respectivamente, uma a cada quatro citações de autores e uma a cada cinco citações de obras
referentes ao tema. Entretanto nomes como o de Humberto Theodoro Júnior e Luiz Guilherme
Marinoni apareceram com destaque."
0,"Para Aristóteles, na vida política, o caráter justo ou injusto de certos atos pode ser estabelecido pelo simples acordo entre os homens. No entanto, há tmbém uma justiça por natureza, que está for a do alcance do arbítrio dos homens, tem a mesma força em todos os lugares e é variável. A exposição sobre o justo natural que Aristóteles faz no Cap. 7 do Livro V de sua Ética a Nicômaco é desafiadora e ensejou muitas divergências entre os leitores do filósofo. Nesse trabalho, pretendemos investigar as posições de alguns desses estudiosos para compreendermos esse original conceito aristotélico."
0,"O presente trabalho parte da Iniciação Científica intitulada: “DIREITO DAS ÁGUAS E CONFLITOS SOCIOAMBIENTAIS EMERGENTES” de nossa autoria, realizada no ano de 2014 com a supervisão e orientação do Prof. Dr. Marcio Henrique Pereira Ponzilacqua, e acrescenta a esta uma pesquisa realizada no Tribunal de Justiça do Estado de São Paulo.
O escopo do artigo em pauta é analisar os conflitos socioambientais no Direito das Águas decorrentes de interesses antagônicos do uso da água e da proteção dos recursos hídricos. Para tanto, analisaremos o contexto político internacional dos conflitos ambientais, em especial o de recursos hídricos, desde sua perspectiva histórica, suas fontes do direito e o conflito entre o desenvolvimento econômico e a preservação ambiental. Posteriormente, inserido em tal contexto, algumas peculiaridades do tema no Brasil, dentre as quais os conflitos de competência territorial e de competência material, que decorrem da complexidade e da organicidade do Direito ambiental. Somando-se a esse panorama, analisaremos a importância da maior produção de conhecimento técnico, que se faz necessário para que a normatização e aplicação das normas atinjam a finalidade de proteção ambiental, traçando as estratégias corretas. Também trataremos do caso especifico de Ribeirão Preto, área de importância para a recarga de reservatórios de água subterrânea. Por fim, analisaremos os julgados coletados no TJ-SP para uma observação de como e quais destes conflitos são levados ao tribunal."
0,"Face à vivacidade do direito de família, tão dinâmico quanto a própria vida, o presente trabalho se propõe a investigar uma das instituições mais antigas e tradicionais – e não por isso imutável e uniforme – do direito civil e, mais especificamente, do direito de família. Estudando elementos do direito canônico, responsável por moldá-la no mundo ocidental e analisando o desenvolvimento da instituição na França, socorrendo-se sempre do precioso amparo da história, pretende-se reunir elementos relevantes capazes de estabelecer uma verdadeira comparação. O objetivo, portanto, é o de compreender em que estágio se encontra o casamento civil no Brasil e em que medida são adequadas as transformações pretendidas e as já operadas."
0,"A presente monografia tem como objetivo a análise da figura jurídica do enriquecimento sem causa sob um viés crítico, perpassando por algumas etapas, quais sejam, a análise histórica do enriquecimento sem causa e das condictiones, as teorias que fundamentam o enriquecimento sem causa, a sua nomenclatura, enquadramento e natureza jurídica no ordenamento brasileiro e as características e requisitos do mesmo. Uma vez realizada tal etapa, tem-se uma noção do enriquecimento sem causa enquanto princípio e norma, para que seja realizada, derradeiramente, a crítica que se propõe o trabalho no tocante à aplicabilidade da figura jurídica no ordenamento brasileiro. Tal crítica demonstra, em linhas gerais, a possibilidade de falha na aplicação do enriquecimento sem causa como norma jurídica e como princípio informador do sistema jurídico brasileiro."
0,"Atualmente, o volume de informação gerado aumenta exponencialmente, sendo que uma parcela significativa das informações encontra-se em formato textual. A partir desse formato é possível extrair determinados conhecimentos. Entretanto, face ao grande volume de informações disponíveis, seja na web ou mesmo nas organizações, tal tarefa constitui-se como um desafio, tendo em vista que os órgãos midiáticos não oferece o caráter plural que acontece no seio da sociedade brasileira. Neste sentido, o presente trabalho oferece uma oportunidade de um recorte histórico da constitucionalidade da liberdade de imprensa, de modo que é possível observar o avanço desse direito social essencial para uma sociedade democrática e plural. A importância da liberdade de imprensa é tamanha sendo que a mídia influencia de modo diário e recorrente no cotidiano do homem médio. Tamanha importância foi arduamente discutida pelas Constituições brasileiras ao longo do tempo, além de jurisprudência do maior órgão de jurisdição brasileira, o Supremo Tribunal Federal. Além disso, o presente trabalho traça uma comparação com as regulamentações realizadas pelos países latino-americanos e como seria possível se realizar uma regulação, evidenciando tal necessidade de busca de uma sociedade plural através de uma possível regulamentação dos órgãos midiáticos."
0,"O presente trabalho tem por objetivo a análise de determinados instrumentos legais, do Brasil e de Portugal, de enfrentamento da violência doméstica contra a mulher, buscando definir a eficácia destes em contribuir para o empoderamento das mulheres. A violência contra a mulher é assunto de grande preocupação dada a sua ocorrência generalizada – a Organização Mundial da Saúde informa que um terço das mulheres sofre algum tipo de violência. Esta violência em sua modalidade doméstica é majoritariamente cometida contra a mulher pelo seu parceiro ou ex- parceiro. Assim, entende-se ser importante estudar ações que visem o enfrentamento desta situação.
A partir de uma perspectiva feminista, entende-se que a violência doméstica contra a mulher é fruto de uma organização social patriarcal, que coloca homens em posição de dominância e mulheres em posição de subordinação. Assim, ações que visem o empoderamento feminino são vistas como estratégias importantes para a transformação desta realidade.
O trabalho se divide em uma parte teórica, em que são analisados os conceitos que fundamentam os pressupostos acima, e uma parte prática, em que são analisados instrumentos de combate à violência doméstica contra a mulher em sua contribuição para o empoderamento feminino. Tais instrumentos são: a Lei 11.340/06 (Lei Maria da Penha), a Lei 112/09 de 16 de Setembro de Portugal, e as ações de apoio à habitação a mulheres que sofrem violência doméstica no Brasil e em Portugal."
0,"Sustenta-se, atualmente, que o sistema da responsabilidade civil subjetiva está em crise, por não ser suficiente para solucionar diversas situações de dano, em que a vítima ficaria irreparada. Embora essa responsabilidade continue a ser a regra que fundamenta a responsabilidade civil no Código Civil, conforme se verifica na noção de ato ilícito insculpido no art. 186, não é ela mais a única forma de responsabilidade admitida. Em inúmeras passagens, de forma expressa, o Código dispõe acerca de outras hipóteses, ainda que pontuais, de responsabilidade sem culpa. Ademais, a legislação extravagante aponta a responsabilidade civil objetiva como regra, como ocorre no Código de Defesa do Consumidor e em outras leis especiais. Trata-se de uma tendência progressiva. Desse modo, importa analisar em que contexto surge essa responsabilidade e as hipóteses em que pode ser invocada, sempre com a finalidade de ressarcir a vítima pelos danos sofridos."
0,"O presente trabalho tem como escopo incitar a discussão acerca da admissibilidade e valoração do depoimento policial como única prova a embasar a sentença penal condenatória. Para a consecução de tal propósito, a pesquisa se organizou em três etapas principais. Na primeira delas, buscou-se traçar um panorama acerca dos conceitos basilares da teoria geral da prova, contextualizando o recorte teórico necessário ao deslinde dos capítulos seguintes. Já em sua segunda etapa, o trabalho se destinou, especificamente, ao estudo da prova testemunhal, invocando os diplomas e dispositivos legais relativos à espécie probatória em questão, bem como aspectos teóricos envoltos à matéria, abordando, ainda, a partir do suporte teórico construído, os motivos que evidenciariam a fragilidade de sua utilização enquanto prova cabal no processo penal. Por fim, na terceira e última etapa do trabalho, tratou-se, pontualmente, do depoimento policial, direcionando o viés da abordagem, em específico, às razões de sua falibilidade, bem como aos aspectos que denotam a parcialidade írrita a esta espécie probatória, do que se pode inferir, em sumária e segura análise, tratar-se de meio de prova inadmissível em nosso sistema processual acusatório e, ainda menos, apto a fundamentar, por si só, uma condenação criminal."
0,"O presente trabalho analisou a disciplina jurídica da recuperação extrajudicial estabelecida pela Lei n. 11.101/2005 e refletiu sobre a adequação do instituto em face dos objetivos da legislação, dos princípios da preservação da empresa e do reconhecimento da função social da empresa. Assim, considerou a permissa de que a recuperação extrajudicial pode ser um instituto adequado para sanear a crise econômico-financeira do empresário brasileiro por permitir a participação ativa do empresário no seu procedimento, estabelecendo um procedimento simples, célere e de baixo custo. Tal análise considerou o contexto de reformas nas legislações concursais estrangeiras que passaram a estimular a utilização de meios informais de negociação com maior autonomia privada, tendo em vista a ideia da desjudicialização dos processos concursais. A pesquisa foi realizada com base na metodologia teórico descritiva, partindo-se dos fundamentos doutrinários e legislativos do direito de recuperação e falências, verificando-se o desenvolvimento de pressupostos teóricos da doutrina e de organismos internacionais sobre as recentes tendências do direito concursal aplicados à recuperação extrajudicial. O trabalho analisou, primeiramente, a evolução histórica do direito concursal geral e as principais reformas realizadas recentemente nas legislações estrangeiras, assim como os fundamentos do direito concursal atual e a tendência à harmonização da matéria. Em seguida, foi realizado estudo sobre o contexto do direito concursal brasileiro e a disciplina jurídica da recuperação extrajudicial, com a análise da evolução da matéria no Brasil e dos princípios e institutos apreciados pela Lei n. 11.101/2005. Por fim, o trabalho demonstrou os principais pontos controvertidos na legislação concursal brasileira sobre a recuperação extrajudicial, além de analisar o número de recuperações extrajudicial levadas à homologação judicial na prática, finalizando com a realização de sugestões sobre o instituto em estudo, a fim de colaborar com seu desenvolvimento."
0,"O presente trabalho objetiva analisar o equilíbrio contratual no contrato de franquia
empresarial. Para isso leva em consideração a dependência econômica ínsita ao tipo contratual
e baliza-se no princípio da boa-fé objetiva. Analisa quais condutas podem levar ao
desequilíbrio do contrato sob a ótica do franqueador, e como devemos interpretá-las. Nesse
sentido, exclui-se a aplicação do Código de Defesa do Consumidor e apresenta institutos do
direito civil e empresarial que podem reprimir e coibir o abuso da dependência econômica no
contrato de franquia."
0,"Esse trabalho tem por objetivo analisar o atual modelo de drogas mundial para encontrar suas falhas e propor mudanças, adotando duas visões: uma ampla, estudando o que ocorre no mundo todo, e uma local, estudando o que ocorre especificamente no Brasil. Parte-se de uma análise histórica da evolução das drogas, desde o seu surgimento até a sua proibição, demonstrando como o modo de lidar do ser humano para com elas foi se alterando até ao ponto da total proibição dessas substâncias. A partir disso, passa-se a analisar os resultados da política proibitiva que se adotou, demonstrando que os objetivos desse modelo não foram atendidos; pelo contrário, surgiram novos problemas resultantes do modelo adotado, pois ele se mostrou ineficiente e danoso a toda a sociedade. Constata-se a necessidade de um modelo mais racional para lidar com esse problema, e que tal modelo passa necessariamente pela legalização dessas substâncias, que deve ser feita por meio da regulação econômica de seu mercado. Por fim, faz-se uma análise das especificidades brasileiras com relação às drogas, analisando-se a sua legislação, desde os aspectos constitucionais até os infraconstitucionais, verificando a existência também de falhas graves nesse aparato, e demonstrando as iniciativas que estão sendo feitas para alterar-se essa realidade."
0,"Do mesmo modo que o Estado tem poder e função para criar o direito material, deve também garantir que esse direito seja efetivado concretamente. Trata-se, portanto, de função jurisdicional do ente estatal, de modo a substituir a autotutela, que este havia vedado. A eficiência dessa função jurisdicional está ligada não só com o desenvolvimento do instrumento utilizado, mas também, e principalmente, com os resultados alcançados. É necessário, pois, que esses instrumentos sejam apropriados e adequados às exigências das relações materiais. Portanto, nos casos em que a urgência estiver presente, para que a prestação jurisdicional seja realizada corretamente, o sistema processual brasileiro encontrou como solução o que é denominado pela doutrina de tutelas de urgência. Nesse diapasão, identificam-se no gênero das tutelas de urgência, duas espécies distintas: a cautelar e a antecipatória. Na prática, contudo, em determinados casos, essa distinção entre as tutelas não se faz tão clara, de modo que a confusão entre ambas pode ocorrer. Assim, em razão das dificuldades encontradas na prática, doutrina e jurisprudência têm desenvolvido uma sistematização destas tutelas, unificando-as sob o termo de tutelas de urgência, que seriam contrapostas à denominada tutela da evidência, critério este adotado pelo Novo Código de Processo Civil. A presente pesquisa visou, portanto, entender tal sistematização analisando doutrina e jurisprudência pátrias atinentes ao tema, com incursões pelo direito francês. O estudo justifica-se, porque as duas tutelas têm requisitos próprios e já há, no Código de Processo Civil atual, uma previsão de fungibilidade entre ambas, de modo que é de se questionar se uma nova sistematização trará benefícios ao sistema processual civil brasileiro."
0,"O objetivo central da presente pesquisa consistiu na análise dos acórdãos dos Tribunais de Justiça da região sudeste relacionados à problemática da violência obstétrica. Para que fosse possível referida análise, utilizamos o referencial teórico que aborda as relações entre Direito e Gênero, para que assim pudéssemos entender o papel do Direito na manutenção e criação do discurso patriarcal na sociedade. Além disso, realizamos uma revisão bibliográfica referente à temática da violência obstétrica para que fosse possível entendermos sua relação com a violência de gênero. A partir da teoria estudada e da análise realizada nos acórdãos componentes da amostra da presente pesquisa pudemos perceber a importância de uma legislação específica relacionada à violência obstétrica. Além disso, observamos que é fundamental que os Tribunais passem a julgar de acordo com uma perspectiva de gênero, fazendo com que o Direito seja um espaço de transformação e de consequente diminuição das desigualdades de gênero."
0,"O presente trabalho tem como objetivo estudar o instituto jurídico do assédio moral na relação de emprego. Para tanto, inicialmente analisa-se a evolução do direito do trabalho bem como da globalização, fazendo as interfaces necessárias à compreensão de como o referido fenômeno surgiu. Estuda-se, a seguir, como o assédio moral se apresenta na doutrina e legislação nacional e estrangeira, o que permite visualizar a forma com que o tema vem sendo tratado nessas searas e quais os próximos passos que podem ser dados em busca de uma efetiva diminuição do assédio moral no âmbito empregatício, por meio de medidas repressivas e preventivas. Posteriormente, o próprio instituto do assédio moral será analisado mais detalhadamente, a partir de seus requisitos caracterizadores, sujeitos envolvidos nessa relação e quais as consequências à vítima, ao agressor e a toda a sociedade. Por fim, a partir do estudo do instituto da responsabilidade civil, será possível aferir como o agente causador do dano poderá ser responsabilizado por suas condutas humilhantes e atentatórias contra a dignidade da pessoa humana. Neste ponto, o estudo da teoria dos novos danos é de suma importância para a compreensão do fenômeno de uma forma mais técnica. Considerando que a nova mídia digital devido aos avanços tecnológicos é um meio bastante utilizado atualmente para que o agressor empregue uma campanha persecutória à vítima, será examinado os meios de provas dentro desta temática."
0,"O tema deste trabalho é a análise das decisões dos tribunais desportivos europeus em face à ocorrência de conflitos de natureza sócio-política dentro do âmbito do futebol, bem como breve discussão a respeito de suas causas e conseqüências. A metodologia adotada consiste na pesquisa bibliográfica de autores e notícias e, em especial, dos regulamentos disciplinares dos corpos dirigentes do esporte e da jurisprudência dos tribunais arbitrais em relação aos casos estudados. Inicialmente, far-se-á uma explanação a respeito do mecanismo de funcionamento e regras das federações responsáveis pelo controle do futebol. A seguir, serão apresentados e discutidos casos reais onde tais conflitos deram-se, bem como suas origens, resultados e a lógica dos tribunais para julgá-los. Finalmente, conclui-se que os presentes fatores que influenciam o futebol, seja na origem dos conflitos ou na lógica que o regula, originam-se fora do âmbito esportivo e possuem um aspecto políticos e sociais contrastantes

"
0,"O processo civil clássico sofre com alguns problemas referentes, principalmente, à efetividade
da prestação jurisdicional. Nesse espectro, alguns procedimentos e expedientes foram criados
e atualmente estão consolidados, justamente para conseguir atingir objetos específicos, que
necessitam de um tratamento especial, em virtude de peculiaridades do direito material.
Assim, o objeto do presente trabalho, a astreinte, configura-se como uma importante medida
de apoio, de natureza coercitiva, extremamente sensível à necessidade de certos provimentos,
referentes às tutelas específicas. De fato, hoje a multa periódica tem se demonstrado um
mecanismo muito eficiente, tendo sido cada vez mais aplicada no nosso sistema para as
situações em que o objeto do processo é o cumprimento de uma obrigação de fazer, não fazer
e de dar coisa. Entretanto, a atual legislação que trata do assunto não dispõe de muitos
aspectos da aplicação do instituto, o que acaba por suscitar muitas discussões e controvérsias.
Desse modo, o objetivo dessa monografia é investigar as origens, características e a natureza
da astreinte, para, com isso, enfrentar diversos problemas de aplicação do instituto."
0,"O presente trabalho visa analisar a distinção ocorrida entre a aplicação do
princípio da insignificância nos delitos patrimoniais comuns e nos delitos contra a
ordem tributária. Ao passo que, no primeiro grupo, indivíduos são presos por violaram o
patrimônio da vítima em R$ 200,00 (duzentos reais), no segundo grupo, somente poderá
haver processo penal se o tributo sonegado ultrapassar o valor de R$ 20.000,00 (vinte
mil reais).
Procurando entender os motivos desta distinção no tratamento entre crimes tão
semelhantes, o presente estudo analisou posições doutrinárias sobre o princípio da
insignificância, sobre o princípio da proporcionalidade e posicionamento de diferentes
autores sobre a problemática, além de pesquisar e analisar criticamente inúmeros
julgados sobre o tema, procurando estabelecer uma forma de melhorar a sistemática
legislativa e jurisprudencial para a mencionada disparidade."
0,"O presente trabalho tem como objetivo analisar as Parcerias Público – Privadas no sistema penitenciário brasileiro, considerando a viabilidade legal desse contrato de parceria para a construção e gestão de presídios. Tendo-se em vista que em 2013 foi inaugurado o primeiro complexo penal do país construído sob o regime de Parceria Público – Privada, pretende-se aqui desenvolver um exame desse contrato, com foco nas obrigações e direitos da contratante (Administração Pública) e contrada (sociedade de propósito específico, na forma de Sociedade Anônima), sobretudo com atenção à forma de remuneração da empresa privada e os possíveis casos de rescisão do contrato. Soma-se a isso a análise de questões emblemáticas acerca do tema: delegação do poder de polícia, lucro do empresário, trabalho dos presos durante o cumprimento da pena e garantias individuais. Para exame dessas questões serão levadas em consideração experiências de países como Reino Unido, França e Estados Unidos, visto ser a experiência brasileira ainda muito recente."
0,"A presente pesquisa perscruta a evolução do conceito de saúde, do modelo privatista e curativista, para o viés social e preventivo. Nessa conjuntura, estuda a natureza jurídica dos serviços de saúde, decorrentes do direito à saúde, enquadrado no ordenamento jurídico pátrio como direito fundamental, a partir da Constituição Federal de 1988 (CF/88), que impõe ao Estado o dever de garantir a saúde no seio da população, e da derivada Lei do SUS, que regula a prestação direta dos serviços de saúde e a participação privada na saúde pública. Nesse ponto, analisa as recentes normativas que regem a participação privada na prestação de serviços de saúde sob o manto do direito público, incluindo os instrumentos que viabilizam o ajuste entre Administração Pública e entidade privada para tanto, bem como os institutos criados por Lei que vêm sendo aplicados para formalizar esse ajuste, tal como o contrato de gestão entre Estado e Organizações Sociais e Parceiras Público-Privadas. A referida análise se faz a partir da CF/88, dos principais diplomas normativos que regulam a saúde pública e dos textos legais que introduzem novas formas de ajuste entre Poder Público e particular."
0,"O Processo Penal brasileiro é o reflexo daqueles que o dirigem e nele atuam. A figura do juiz no centro de tomada de decisões relativas ao futuro daquele que está sendo acusado deve ser constantemente analisada e avaliada para que seus excessos sejam combatidos e limitados e seu sucesso seja amplamente celebrado. O guia dos atores do Processo Penal deve ser justamente a legalidade de seus atos, visto que as consequências de atitudes arbitrárias e vaidosas podem ser fatais na vida do acusado. Isso não significa um engessamento na atuação de magistrados, promotores e defensores, apenas um cumprimento do quanto estabelecido em lei a fim de garantir os direitos dos acusados e condenados, como quis o Legislador. A busca pelo equilíbrio entre o dever de punir e os direitos de quem está sendo punido é árdua, porém deve ser feita para que, cada vez mais, se possa praticar o que foi idealizado em nossa Constituição Federal. Sendo assim, essa busca começa nos bancos acadêmicos por meio de pesquisas doutrinárias e empíricas para esboçar as mudanças que tanto queremos conquistar. Esse trabalho se presta a mais um passo nessa direção."
0,"O presente trabalho visa analisar a regulação internacional do uso da força pós-1945, em especial, a partir das regras da Carta das Nações Unidas, oferecendo, nesse sentido, um panorama geral da mesma no tocante à matéria. Em seguida, buscar-se-á elaborar um estudo sobre a questão da intervenção humanitária, relembrando os casos de maior destaque até o fim da Guerra Fria, nos quais motivações desta natureza foram ou deveriam ter sido alegadas a título de atenuantes na justificação ou como próprio impulsionador da ação. E, por fim, será proposto um percurso da passagem do princípio da não intervenção, que norteara a regulação internacional da força desde a elaboração da Carta das Nações Unidas, para o de uma ""responsabilidade de proteger"", a qual tem se colocado recentemente como justificativa e epicentro de ação de diversas missões que avocam para si o título de humanitárias."
0,"O Brasil receberá eventos esportivos de grande magnitude (Copa do Mundo FIFA e Jogos Olímpicos RIO 2016) e, por conseguinte, surgirão - durante o período que antecede a realização, bem como durante os eventos – interesses econômicos dos mais diversos agentes e das mais variadas espécies de mercados. Entretanto, há agentes econômicos com tratamento especial no âmbito da realização desses eventos, que são os patrocinadores. Deste modo, há certa relação de tensão entre os direitos específicos dos patrocinadores e os direitos dos demais players (agentes do mercado) cujo interesse é de obter ganhos econômicos aproveitando-se, de maneira lícita, do escopo dos jogos. Neste cenário, será recepcionada a Lei n° 12.663 (Lei Geral da Copa) que buscará disciplinar tal conflito de interesses e, para tanto, há o instituto jurídico de Marketing de Emboscada, conhecido na literatura estrangeira como Ambush Marketing, cuja intenção precípua seria a de garantir a tutela dos direitos dos patrocinadores e, em ultima instância, seu retorno financeiro, justificador do investimento aportado. Desta forma, o objeto deste estudo será analisar o instituto supramencionado, utilizando-se, à luz dos princípios constitucionais ordenadores da economia, as áreas jurídicas de propriedade intelectual e direito concorrencial que, em um primeiro momento, mostram-se antagônico-excludentes, apesar de buscarem, por meio de maneiras diversas, alcançarem desenvolvimento econômico e bem-estar social."
0,"Este estudo pretende abordar a temática das invalidades negociais do ponto de vista do Direito Tributário, assim, tratará de determinar se tais atos jurídicos comportam incidência de tributos e, nesse caso, em que condições isto se dará. A questão se complexifica quando se atenta ao efeito da decretação de nulidade ou da anulação: expulsar ato e efeito do mundo jurídico. Buscará, portanto, surpreender os casos em que tipos estruturais ainda possam ter sua incidência preservada, mesmo diante de negócio jurídico inválido."
0,"Em virtude da significativa importância que as micros e pequenas empresas assumiram no contexto econômico e social do Brasil contemporâneo, o presente trabalho objetivou verificar, dentre o cenário das políticas públicas, em que medida o elo construído entre os mecanismos de geração de emprego e renda e as micros e pequenas empresas poderia contribuir para a efetivação do direito ao trabalho em sua dimensão coletiva. Para a consecução de tal propósito, a pesquisa organizou-se em duas etapas principais. Na primeira etapa, objetivou-se analisar o cenário teórico das políticas públicas de trabalho e renda, a sua correlação com o direito ao trabalho, bem como a importância do setor das micro e pequenas empresas nas políticas públicas de geração de trabalho e renda. Já em sua segunda etapa, o trabalho destinou-se ao estudo dos programas federais de geração de trabalho e renda, com o escopo de averiguar existência de uma política pública destinada ao setor das micro e pequenas empresas no Brasil. A base metodológica eleita foi a documental, operacionalizada por meio de um amplo levantamento bibliográfico destinado a construir uma base doutrinária e documental acerca da temática ora exposta."
