valor,texto 
7,"O Município de São Carlos localiza-se no sudeste do Brasil, no interior de São Paulo (entre as longitudes 47º30’ e 48º30’ Oeste e latitudes 21º30’ e 22º30’ Sul) e inclui uma área de 1140 km². Os objetivos desse trabalho foram a análise de dados de precipitação e determinação de índices de extremos climáticos para a região de São Carlos. O período de estudo foi de 1973 a 2010. As séries de precipitação usadas neste estudo foram obtidas da estação meteorológica do CRHEA/USP. Foram analisados dados de precipitação diária neste trabalho. Estes dados foram agrupados e trabalhados por meio de parâmetros estatísticos no software Microsoft Excel, de modo a fornecer, além de gráficos das series anuais, os índices de estudo em questão, que traduzem o comportamento das chuvas na região estudada. Tal comportamento, segundo estudos, e também comprovado pela observação e interpretação dos resultados obtidos, apresenta correlações positivas significativas com eventos de El Niño e correlações negativas com eventos de La Niña. Ou seja, em anos em que se observa a ocorrência do fenômeno El Niño há uma tendência de aumento nos índices pluviométricos, enquanto que em anos de La Niña observa-se o contrário. Estes dois fenômenos são provocados por anomalias na Temperatura da Superfície do Mar (TSM). A partir da análise dos resultados é possível determinar em quais épocas são mais freqüentes as condições climáticas extremas, e algumas medidas preventivas que podem ser tomadas.
"
7,"A disposição inadequada de resíduos de mineração ainda é considerada um problema global, um dos motivos para tal consiste na contaminação por metais potencialmente tóxicos que podem estar presentes nesses resíduos. A exposição dos rejeitos de beneficiamento ao intemperismo possibilitam o aumento da mobilidade dos metais potencialmente tóxicos e a maior dispersão das partículas mais finas, aumentando assim a possível área de contaminação. Em todo mundo, estudos realizados em áreas de mineração desativadas se deparam com altas concentrações de chumbo (Pb), zinco (Zn) e cádmio (Cd); este mesmo cenário foi encontrado na região do Vale do Ribeira. Assim, o objetivo dessa pesquisa foi avaliar a mobilidade e o grau de contaminação (a partir do cálculo do índice de geoacumulação), no perfil RP-5 (porção basal). Para tanto, foram avaliadas amostras coletadas nas profundidades de 3,6 a 4,4 m. Nessas amostras foram realizados os seguintes ensaios e técnicas: a) Difratometria de Raíos-X (DRX); b) Fluorescência de Raios-X (FRX); c) Microscopia Eletrônico de Varredura (MEV) com Espectrômetro de Dispersão de Energia (MEV/EDS); d) Espectrômetro de Emissão Óptica com Plasma (ICP/OES); e) Determinação de Matéria Orgânica (MO); f) Determinação de Parâmetros Físico-Químicos (pH, Eh e CE); g) Ensaio de Liberação de Metais com Variação de pH; h) Avaliação da Contaminação (Igeo). De forma geral, o pH encontrado em todos as amostras
foi classificado como neutro a alcalino. As concentrações de Zn e Pb  determinadas através do ICP/OES apontaram valores elevados para esses metais, sendo a concentração média de Pb de 5462,00 mg kg-1 e de Zn de 9208,75mg kg-1 , enquanto que a de Cd estava abaixo dos limites de quantificação do equipamento (<5). No ensaio de variação de pH com o tempo,
notou-se que em pH mais ácidos, principalmente pH 2, há uma maior liberação de Pb, Zn e Cd, e tal liberação ocorre nos tempos iniciais do ensaio. A  determinação dos índices de geoacumulação (Igeo) foi realizada com dois diferentes valores de Background, e em ambos os cenários, esse índice indicou a poluição muito elevada para todas as profundidades estudadas. A determinação dos índices de geoacumulação foi realizada com dois diferentes valores de background, e em ambos os cenários, esse índice indicou a poluição muito
elevada para todas as profundidades estudadas. Dessa forma, foi possível concluir que o rejeito coletado no perfil RP-5 contêm concentrações elevadas de Pb e Zn, e que apesar de não haver a geração de drenagem ácida de mina (DAM), estes metais podem comprometer o equilíbrio do ecossistema e causar problemas a biota."
7,"Esta pesquisa investigou a degradação anaeróbia do alquilbenzeno linear sulfonado  (LAS) em reator de leito de lodo expandido (EGSB). Para tanto,  foi utilizado  um reator  confeccionado em acrílico em escala de bancada (1,5L). O reator foi inoculado com lodo  granulado proveniente de reator UASB utilizado no tratamento de água residuária  de  avicultura (Avícola Dacar-Tietê). A alimentação foi composta por meio mineral e solução de  vitaminas.  O  sistema foi operado em condição mesofílica  (30ºC) e  tempo de detenção  hidráulica (TDH) de 32h e  26h.  A operação do reator foi dividida em quatro etapas: (I)  adaptação da biomassa em 48 dias e tempo de detenção hidráulica (TDH) de 32h; (II) adição  de 14,2±1,2mgLAS/L e TDH de 32h em 52 dias; (III) adição de 14,3±1,2mgLAS/L e TDH de  26h em 111 dias; (IV) adição de 13,2±3,0mgLAS/L e TDH de 32h em 74 dias. Em todas as  etapas foram utilizados metanol e etanol como co-substrato, perfazendo 800mg/L de demanda  química de oxigênio  (DQO), cuja média foi 784±136mg/L de DQO. A eficiência média de  remoção da matéria orgânica em cada etapa foram, respectivamente, 98±3%; 96±3%; 97±2%  e 94±4%. Esses valores indicaram que o reator EGSB apresentou  elevada eficiência de  remoção de DQO e não sofreu alteração devido à adição do LAS. Em relação à presença de  ácidos voláteis  totais (AVT)  o valor médio  de  todas as etapas  foi de  24,9±24,8mg/L  no  efluente.  Os  valores de ácidos  voláteis  totais  foram baixos  e, portanto,  pode indicar  estabilização do reator.  Por análise de  granulometria  verificou-se  que  houve redução do  diâmetro médio dos grânulos do lodo na etapa IV.  Observou-se que  o diâmetro médio predominante passou de 3,5mm a 4mm para 3mm a 3,5mm nessa etapa. A remoção do LAS  determinada por cromatografia líquida de alta eficiência nas  etapas  II, III e IV  foram  de  74±6%; 49±7% e 64±6%, respectivamente. Portanto, o TDH foi relevante para a remoção do  LAS nessa configuração de reator. A menor porcentagem de remoção do LAS observada na  etapa III deveu-se, principalmente, ao menor TDH nessa etapa (26h).  Por conseguinte, para  TDH  de 32h  observou-se maior remoção do LAS. A degradação biológica média do LAS  obtida por meio do balanço de massa global  foi de 44,8% e apenas 10,2% do LAS afluente  ficaram adsorvidos da biomassa. Portanto, a principal forma de remoção do LAS ocorreu por  degradação biológica"
7,"Na cidade de São Paulo, o crescimento urbano desordenado iniciado na década de 1950 e o grande desperdício de água resultaram na ameaça de escassez e na valorização desse recurso. Nesse contexto, o reuso de água, que é o aproveitamento de águas previamente utilizadas, tornou-se alternativa para complementar a matriz hídrica de grandes consumidores, principalmente para usos não potáveis. Nos shoppings e indústrias, as torres de resfriamento apresentam uso considerável de água, sendo atualmente a forma de reuso predominante. Em decorrência disso, esse trabalho teve como objetivo estudar os processos físico-químicos e microbiológicos em um sistema de água de resfriamento composto por trocadores de calor e torres de resfriamento abastecido com água de reuso. Os resultados demonstraram que, apesar da tendência ao aumento da concentração das substâncias nos sistemas de resfriamento gerado pela evaporação de grande parte da água, houve decrescimento da concentração de nitrogênio amoniacal nesse sistema (em relação à água de reuso), pois ali houve condições ideais para o processo de nitrificação. Conseqüentemente, o aumento das concentrações de nitrito e nitrato foi maior que o número de ciclos de concentração da torre. Por meio da microscopia de contraste de fases, foi possível identificar a presença predominante de bactérias nitrificantes e bacilos na biomassa presente no lodo formado no sistema. Concluiu-se que é importante promover nitrificação e desnitrificação em sistemas de tratamento de esgotos para reuso em sistemas de água de resfriamento, uma vez que a amônia pode ser corrosiva para alguns metais (cobre, por exemplo) e o nitrato pode possibilitar o crescimento de algas, que prejudicam a troca térmica. Recomendou-se estabelecer um tratamento da água proveniente das torres de resfriamento para remoção de parte dos sólidos em suspensão e da matéria orgânica, antes de seu recalque para os trocadores de calor, evitando assim a sedimentação de partículas em suspensão nos trocadores de calor."
7,"A qualidade das águas está intimamente ligada à saúde pública. Em decorrência disso muito se tem feito a respeito da melhoria da qualidade das águas como, por exemplo, o tratamento de esgotos antes do despejo em corpos d’água e também estabelecimento de padrões de qualidade. No entanto, algumas substâncias ainda não são totalmente removidas nas estações de tratamento de esgoto (ETE) convencionais e também não existe legislação estabelecendo padrões para a presença desses compostos em água. Um exemplo dessas substâncias são os desreguladores endócrinos. Esses compostos causam impactos negativos no sistema endócrino de humanos e outros animais. Os desreguladores endócrinos estão presentes em medicamentos, produtos de limpeza e higiene pessoal, hormônios naturais e substâncias usadas para produzir plástico. A principal via de contaminação do meio ambiente pelos desreguladores endócrinos é o lançamento de esgotos in natura e tratado nos corpos d'água. Nesse contexto, este trabalho compila dados de ocorrência de desreguladores endócrinos no afluente e efluente de estações de tratamento de esgoto, aborda o destino e comportamento desses compostos em ETE, bem como os mecanismos envolvidos na sua remoção em tratamento primário e secundário de esgoto."
7,"A crescente urbanização global dos próximos anos representa um dos principais focos de preocupação das Nações Unidas na busca pelo desenvolvimento sustentável. As mazelas já experienciadas por processos de urbanização acelerada deixaram marcas profundas nos países do globo, sobretudo os da periferia do capitalismo. As motivações da urbanização podem ser explicadas sobre diferentes perspectivas, entretanto, todas perpassam a migração de grandes massas humanas do ambiente rural para o urbano. Dessa forma, as modificações territoriais frutos desse processo influem diretamente nas áreas urbanas, e também nas rurais, em uma relação de inseparabilidade. Visando isso, no ano de 2016, foi realizada a Conferência das Nações Unidas sobre Habitação e Desenvolvimento Urbano Sustentável (Habitat III), em Quito, no Equador, na qual foi produzida a Nova Agenda Urbana, documento que será guia
das políticas internacionais no planejamento das cidades para os próximos vinte anos. O Brasil, assim como outros países membros da ONU, formulou um relatório nacional, Relatório Brasileiro para a Habitat III, para guiar as negociações na Conferência, apontando especificidades do cenário brasileiro. Analisar comparativamente as Conferências Habitat já vivenciadas e apontar os argumentos convergentes e divergentes entre a Nova Agenda Urbana e o Relatório Brasileiro para a Habitat III, com ênfase na relação urbano-rural, é o principal objetivo desse trabalho. A partir de uma ampla revisão bibliográfica e documental, foi possível identificar que as temáticas trazidas pelas conferências Habitat não expressam uma evolução constante, sendo os principais apontamentos moldados a partir da conjuntura política e da disputa geopolítica internacional de cada época, mesmo que isso implique em retrocesso para as cidades e para o campo. Apesar disso, a Nova Agenda Urbana apresenta avanços, especialmente no âmbito do Direito à Cidade, para os países periféricos. A relação urbano-rural, entretanto, necessita ser melhor conhecida e apropriada, tanto na escala internacional, quanto na nacional, representando um aspecto fundamental para a apropriação dos países periféricos, especialmente o Brasil, que carregam danos ambientais e sociais drásticos fruto do modelo de insustentabilidade rural. Acredita-se que a compreensão dessa
temática, com propostas de mudanças estruturais acompanhadas de força política dos países periféricos, pode gerar mudanças imensuráveis no desenvolvimento, tanto nacional, quanto internacional, do campo e das cidades."
7,"O presente trabalho teve por objetivo avaliar o desempenho do Reator Anaeróbio Horizontal de Leito Fixo (RAHLF), preenchido com argila expandida e espuma de poliuretano como suportes para a imobilização da biomassa, no tratamento de água residuária proveniente de abatedouro de aves submetido à pré-tratamento por flotação. A alimentação do reator com água residuária coletada após o pré-tratamento por sistema de flotação por ar dissolvido (FAD), realizado no próprio abatedouro teve o intuito de minimizar a carga lipídica e a concentração de sólidos na entrada do reator. O trabalho foi dividido em duas etapas, com a aplicação de tempos de detenção hidráulica (TDH) de 5 h e 10 h, correspondentes às cargas orgânicas aplicadas de 7,2 kg.m-3.dia-1 e 3,6 kg.m-3.dia-1, respectivamente. Análises sobre o comportamento hidrodinâmico do reator para o TDH de 5 horas demonstraram que anteriormente à operação ele apresentava um escoamento mais próximo ao pistonado (tubular ideal) e após 73 dias de operação, o fluxo alterou-se em direção ao que se espera em reatores de mistura completa. O reator apresentou bom desempenho na remoção de matéria orgânica, apresentando eficiências médias de 78±12% para o menor tempo de detenção hidráulica e de 87±5% para o maior.       "
7,"A geração de resíduos sólidos no meio urbano e a necessidade de sua disposição final fazem parte dos maiores problemas ambientais defrontados pela humanidade atualmente. Os resíduos de poda e capina também fazem parte de tal problemática. O presente trabalho realizou uma quantificação dos resíduos de poda de árvores e capinas destinados ao aterro de RCD do município de São Carlos e o seu destino final, vinculado principalmente ao potencial de tratamento desse resíduo em processo de compostagem, haja vista que depositá-lo em lixões ou aterros sanitários, além da poluição gerada a partir da degradação, comprometem o espaço dos mesmos, diminuindo seu tempo de vida útil. Através do estudo de caso do aterro de resíduos de construção e demolição (RCD) do município de São Carlos pôde-se verificar a dimensão da problemática ocasionada pelos resíduos de poda e capina em um município e, principalmente, em um aterro de RCD, ressaltando a importância de tratamento dos resíduos de poda e capina. A quantificação dos resíduos de poda e capina foi realizada através de um cruzamento de dados obtidos por Córdoba (2009) (em fase de elaboração) e pelo Relatório de Material Coletado, ambos obtidos no aterro de RCD do município de São Carlos, SP. O volume médio mensal obtido foi de 1.000 m3. Através de uma análise bibliográfica detalhada foi possível identificar que a compostagem é uma excelente alternativa ao tratamento dos resíduos de poda e capina. Os 280m3 de composto produzidos mensalmente podem ser totalmente utilizados por instituições municipais (Horto Florestal, Horta Municipal e Prefeitura Municipal) e pelo mercado regional."
7,"O rio Ribeira de Iguape recebeu (principalmente entre os anos de 1945 e 1991) resíduos de mineração (rejeitos do beneficiamento e escória de fundição) enriquecidos em metais potencialmente tóxicos, nos estados do Paraná e São Paulo. Estudos realizados nas décadas de 1980 e início de 1990, indicaram altas concentrações de chumbo (Pb) nas águas e sedimentos do rio Ribeira de Iguape, em seus afluentes e no sistema estuarino lagunar IguapeCananéia. Com o passar dos anos, os níveis de contaminação no rio Ribeira de Iguape diminuíram consideravelmente, tanto nos sedimentos como na coluna d’água. Mesmo tendo ocorrido essa diminuição, no ano de 2012 foi constatada a incorporação de Pb por moluscos filtradores (Corbicula flumínea e Anodontites tenebricosus), bem como foram detectadas concentrações acima do Valor Orientador Canadense (TEL/PEL) para os sedimentos aluvionares coletados na porção entre Iporanga e Eldorado Paulista. Neste contexto, a finalidade da presente pesquisa foi de avaliar a contaminação por metais potencialmente
tóxicos (Pb, zinco - Zn, cádmio - Cd, cromo - Cr, cobre - Cu e níquel - Ni) nos sedimentos aluvionares coletados entre Iporanga e Eldorado Paulista (em 7 pontos de amostragem: IE01, IE02, IE03, IE04, IE05, IE09 e ESB02), a partir do emprego do Índice de Geoacumulação (Igeo), Fator de Risco Ecológico (Eir) e Código de Avaliação de Risco (RAC). A biodisponibilidade foi determinada pelo emprego de extração sequencial (método de Tessier). Dos metais analisados, o Pb e Zn foram os que apresentaram maior concentração. O Cd ultrapassou os valores normatizados TEL/PEL, sendo esses próximos ao valor de background.
O Pb ultrapassou os valores TEL/PEL e o de background para todos os pontos de amostragem, com exceção da amostra IE04 (valor próximo do limite PEL). O Cu e o Cr não ultrapassaram os valores orientadores TEL/PEL. O Zn só ultrapassou o valor TEL na amostra IE05. Desta forma, notou-se que os pontos mais comprometidos, no segmento Iporanga-Eldorado são, o IE05 por apresentar maior concentração total e o IE03 por apresentar o maior valor de RAC. Além disso, verificou-se que a forma predominante, tanto para o Pb como para o Zn, foi a ligada aos óxidos e hidróxidos de ferro (média mobilidade) e que, segundo a classificação Igeo, para a maioria das amostras, o Pb foi classificado como “poluição de moderada a forte” e o Zn como “poluição entre nula e moderada”. Segundo a classificação Eir, o Pb foi considerado, para algumas amostras analisadas, como “de moderado risco ecológico” e o Zn foi considerado como “de baixo risco ecológico”. Já quando se empregou o RAC, o Pb foi classificado como “de médio risco” e o Zn “de baixo risco”, o RAC considera as duas frações
mais móveis obtidas no procedimento de extração sequencial. Portanto, conclui-se, que dos metais detectados no rio Ribeira de Iguape, no segmento entre Iporanga e Eldorado Paulista, o Pb é o metal mais disponível para a biota. "
7,"Visto a grande quantidade de resíduos sólidos gerados nos municípios, um
tratamento da matéria orgânica se faz necessário, já que o material inerte geralmente é
reciclado. A proibição da disposição final em aterros sanitários e uma legislação, como a
Política Nacional do Meio Ambiente, que cria diversos incentivos políticos ao uso de
tecnologias de recuperação energética e compostagem dos resíduos orgânicos. A partir
de uma caracterização dos resíduos sólidos domiciliares, pode-se afirmar que o Brasil tem
uma produção muito alta de restos orgânicos, e muita energia e produtos de valor
comercial são desperdiçados com a disposição final em aterros sanitários. Para isso, foram
estudadas sete alternativas diferentes para o tratamento da matéria orgânica, sendo eles a
compostagem aeróbia; a biometanização; a incineração; a fermentação; a extração de
óleo; a pirólise; e a gaseificação. Para cada técnica, foram avaliados os produtos gerados,
os aspectos econômicos, os impactos no meio ambiente, as tecnologias disponíveis e o
panorama mundial de uso delas. A partir disso, chegou-se na conclusão de que o Brasil
deveria investir mais nas tecnologias de compostagem e biometanização, enquanto as
alternativas que envolvem calor e queima ainda não são comercialmente viáveis ou
necessárias, já que a matriz energética brasileira é basicamente hídrica e a curto prazo não
há planejamento para mudança. Também se faz necessário mais estudos com algumas
técnicas, que carecem de exemplos em operação e pesquisas mais voltadas para a área de
resíduos sólidos no geral.
"
7,"Os ecossistemas aquáticos, de maneira geral, constituem um dos recursos naturais mais relevantes tanto do ponto de vista ecológico quanto do econômico e social. Localizado na bacia hidrográfica de montante do rio Mogi-Guaçu, o município de Bom Repouso é considerado estratégico quanto à questão hídrica, visto que se caracteriza pela presença de elevada quantidade de nascentes (368 nascentes catalogadas). No entanto, as atividades antrópicas como, por exemplo, os cultivos de batata e morango, base da economia do município, estão sendo responsáveis por uma série de impactos ambientais na região, colocando em risco a permanência das nascentes, a qualidade da água e, consequentemente, a saúde da população local, que utiliza a água das nascentes como alternativa de abastecimento doméstico. Neste contexto, o presente estudo buscou avaliar a qualidade das águas de abastecimento, principalmente, da área rural do município de Bom Repouso (MG) em diferentes períodos hidrológicos, por meio de coletas realizadas em janeiro e julho de 2008. Para tornar possível essa avaliação, realizaram-se análises físicas, químicas e biológicas da água, análises físicas e químicas do sedimento e bioensaios de toxicidade aguda e crônica da água utilizando-se, respectivamente, Daphnia similis e Ceriodaphnia silvestrii como organismos-teste. Dentre as variáveis físicas, químicas e biológicas analisadas nas amostras de água, 11 apresentaram, em pelo menos um dos períodos de coleta, valores em desacordo com os limites estabelecidos pela Portaria 518/04 do Ministério da Saúde e/ou pelas Resoluções Conama 396/08 e 357/05. Em relação aos bioensaios de toxicidade, duas amostras (estação 6 e 26) provocaram efeito tóxico agudo nos organismos-teste (>50% de imobilidade dos organismos-teste). Além disso, cerca de 40% das amostras coletadas em janeiro e 36% das coletadas em julho causaram porcentagem superior a 10% de imobilidade dos neonatos e, dessa forma, foram consideradas com indício de toxicidade. Nos bioensaios de toxicidade crônica, constatou-se efeito tóxico significativo (85,7 % das amostras coletadas em janeiro e 76% das coletadas em julho causaram toxicidade crônica nos organismos-teste). Assim, os resultados obtidos permitem inferir que as atividades humanas, particularmente relacionadas ao uso do solo, têm alterado a qualidade da água na região. Além disso, considerando-se o número de coliformes fecais encontrados em algumas amostras, é possível afirmar que as mesmas não apresentaram condições sanitárias satisfatórias, exigindo medidas preventivas quanto à contaminação das mesmas e a desinfecção para consumo humano."
7,"Os modelos de qualidade da água são uma importante ferramenta para o manejo das Bacias Hidrográficas, á por conseguirem integrar uma série de informações ambientais, possibilitando assim uma visão dinânica dos processos naturais. Com a modelagem matemática é possível ainda realizar simulações de cenários futuros, que podem servir como base ao processo de tomada de decisão. O programa QUAL-2E, na sua interface QUAL-2R, é  uma destas valiosas ferramentas, possibilitando a simulação de curso d’água unidirecional, bem misturado e de fluxo constante. O presente trabalho propõe avaliar a aplicação do modelo QUAL-2E para simulações das concentrações de nitrogênio e fósforo no rio Monjolinho (21º57’ a 22º06’S e 47º50’ a 48º05’W), que atravessa toda a cidade de São Carlos (SP). A calibração do modelo foi realizada utilizando os dados disponíveis em outros trabalhos, como, Viana (2005), Barretto (1999) e Sé(1992). Foram determinados os coeficientes referentes ao processo de autodepuração, e calibrados os parâmetros: nitrogênio amoniacal, nitrato, nitrito e fosfato. Após esta etapa, foi realizada uma coleta de dados qualitativos e quantitativos do rio Monjolinho em oito pontos e dois pontos nos seus principais afluentes, o córrego do Tijuco Preto e o do Gregório. A partir destes valores aferidos, o modelo QUAL-2E foi validado apresentando resultados satisfatórios com relação aos dados coletados, podendo ser usado, como, uma ferramenta bastante útil para o gerenciamento do curso d’água estudado. Em seguida, propôs-se a simulação da qualidade da água do rio Monjolinho após a implementação da estação de tratamento esgoto, que tratará todo o efluente sanitário de São Carlos. Os resultados demonstraram que o rio poderá sofrer alterações em sua qualidade, mesmo que os efluentes da estação estejam dentro dos padrões de emissão estabelecidos pelo CONAMA (Conselho Nacional de Meio Ambiente), dadas as particularidades do Monjolinho."
7,"O Brasil sempre apresentou falhas na regulamentação dos agrotóxicos e é, desde 2008, o maior consumidor dos produtos no mundo. O objetivo geral do trabalho foi o entendimento da conjuntura brasileira em relação ao uso de agrotóxicos mediante a comparação do processo histórico e atual que essas substâncias apresentam nacional e internacionalmente - União Europeia e Estados Unidos -, em virtude das especificidades que os países apresentam no âmbito legal e de funcionamento da máquina pública. Por meio de levantamento bibliográfico, abordagem de aspectos jurídicos e de riscos sociais e ambientais associados aos agrotóxicos, pretendeu-se fomentar uma rediscussão sobre quadro atual dessas substâncias no Brasil. A Lei dos Agrotóxicos aumentou o rigor de regulação no que se refere aos agrotóxicos, mas não obteve proporcionais melhorias na prática, mormente após algumas mudanças jurídicas no século XXI. Alguns aspectos agravam a situação, como a parca fiscalização de venda e uso, e os incentivos fiscais à venda dos agrotóxicos. Na União Europeia, cada Estado-Membro possui suas regulamentações próprias no que condiz aos agrotóxicos, mas há regulamentações a nível de bloco. Sua legislação foi atualizada sob princípios mais em voga no que concerne à questão ambiental, resultando na Estratégia Temática para uma Utilização Sustentável dos Agrotóxicos e na promulgação da Diretiva nº 128/2009. Os EUA possuem um arcabouço legal mais antigo e completo acerca do uso e venda de agrotóxicos. Recentemente o país submeteu quase a totalidade dos ingredientes ativos à reavaliação, resultando no cancelamento de muitas substâncias. Há evidências de que esse processo tenha melhorado, por exemplo, a qualidade das águas no que se refere à concentração de agrotóxicos. Conclui-se que o trabalho conseguiu atingir seu principal objetivo e a comparação internacional se mostrou interessante à medida que evidenciou as diferenças dos países em distintos estágios de desenvolvimento. A problemática brasileira dos agrotóxico se revela estar calcada em aspectos de ordem político-econômica que vão além das esferas jurídica e governamental. O país possui instrumentos legais suficientes para fundamentar uma melhoria do quadro de agrotóxicos no que se refere à saúde pública e ao meio ambiente, apesar de apresentar conceitos já ultrapassados na Europa e nos EUA. O presente trabalho pode servir como base fomentadora de futuras propostas de melhoria do contexto nacional no que se refere a um uso menos impactante de agrotóxicos.
"
7,"A indústria da construção civil tem grande importância no cenário econômico, e
desenvolve importante papel social devido ao grande uso de mão de obra.
Recentemente, a questão ambiental foi incorporada ao setor da construção
civil, formando assim o tripé da sustentabilidade: econômico, social e meio
ambiente. Uma importante questão brasileira é o déficit habitacional, que
atualmente vem sendo combatido com o programa Minha Casa Minha Vida
(MCMV). Diante dessa nova visão ambiental, a preocupação com impactos
ambientais advindos da construção civil, criou a necessidade de gestão de
seus resíduos sólidos. No presente trabalho buscou-se apresentar uma
proposta de gestão para os resíduos da construção civil em uma obra do
programa MCMV. A construção de casas populares apresenta características,
repetição de tarefas, que favorecem a análise sobre o assunto. Junto a esse
processo de criação ideias de gestão, a legislação que aborda o tema foi
fundamental para criar um direcionamento para o plano de gestão. O plano
proposto passou por várias etapas, como uma reunião inicial onde visava
fortalecer a questão ambiental. Parte fundamental desde plano passa pela
etapa de classificação e caracterização dos resíduos sólidos da construção civil
(RCC), que visam a identificação da tipologia e origem dos RCC, e auxiliaram
nas etapas subsequentes, de segregação e triagem. Após segregados temos a
fase de acondicionamento, transporte e destinação dos RCC, que apresentam
características simples, mas não menos importantes. Por último foi proposto o
monitoramento de todo o processo, pois o assunto gestão de resíduos sólidos
ainda é novo e mutável. Temos ao fim que a ideia de gestão dos RCC, enfrenta
alguns entraves ideológicos dentro das empresas que acabam por enxergar a
temática ambiental de forma antiquada, além de carecer de mão de obra com
melhores qualificações."
7,"O uso de biomassa anaeróbia aderida a um suporte foi recentemente apresentado como uma boa perspectiva no tratamento de águas residuárias contendo compostos recalcitrantes, como a sulfametazina (SMZ). A SMZ foi encontrada em resíduos de suinocultura e em estações de tratamento de esgoto (ETE), o que motiva a avaliação de sua degradação por novas tecnologias para o tratamento de águas residuárias. Assim, esse estudo descreve o uso de um biorreator anaeróbio contínuo de leito fixo ordenado (ABFSB) com o objetivo de avaliar a cinética de remoção de SMZ presente em esgoto feito em laboratório (esgoto lab-made). A determinação de SMZ utilizou a extração em fase sólida acoplada em linha à cromatografia líquida/espectrometria de massa em tandem (SPE online-LC-MS/MS). A demanda química de oxigênio (DQO) também foi monitorada para avaliar a remoção de matéria orgânica. O biorreator foi operado em condições mesofílicas (30 °C), com um tempo de detenção hidráulica (TDH) de 24 h. Para avaliar a remoção de SMZ, foram estudados quatro níveis de concentração diferentes, 200, 400, 600 e 800 ng L-1. A DQO no afluente foi de 555,9 ± 54,85 mg O2 L-1. A eficiência de remoção de DQO para efluentes bruto foi mantida em 89,26 ± 4,022 % e não houve interferência devido ao aumento da concentração de SMZ. Com relação a eficiência de
degradação de SMZ, houve uma remoção de 52,8 ± 12,1 % para o nível de concentração de 200 ng L-1; 55,0 ± 8,15% para 400 ng L-1; 53,0 ± 6,14% para 600 ng L-1 e 48,8 ± 5,44% para 800 ng L-1. A cinética de remoção de DQO apresentou constante cinética aparente de primeira ordem (kapp) de 0,281 ± 0,0295 h-1. A SMZ também levou a uma constante cinética aparente de
primeira ordem (kSMZ) de 0,158 ± 0,0093 h-1 para os seguintes níveis de concentrações: 200, 400, 600 e 800 ng L-1, respectivamente. Portanto, o biorreator demonstrou ser uma tecnologia promissora para o tratamento de águas residuárias contendo compostos farmacêuticos recalcitrantes, mesmo em níveis de concentração de ng L-1. Além disso, a atividade microbiana do biorreator não teve inibição significativa com o aumento da concentração de SMZ ."
7,"O emprego de macrófitas aquáticas para a remediação de ambientes contaminados, seja por elevadas cargas de nutrientes ou por presença de metais, tem sido amplamente estudado. Entretanto, a maioria de estudos avalia o potencial das macrófitas para uma ou outra aplicação isoladamente, sem considerar a interferência dos efeitos tóxicos dos metais sobre a remoção de nutrientes por essas plantas. Este tipo de informação é importante quando se visa o uso desses organismos para o controle da eutrofização e a remoção de metais em conjunto. Este trabalho teve como objetivo avaliar a influência do cobre sobre a assimilação de nutrientes pelas macrófitas aquáticas Pistia stratiotes L. e Salvinia auriculata Aubl.. Para tanto, indivíduos de ambas as espécies foram cultivados em meio nutritivo sob duas condições: sem adição de cobre (com concentração baixa do metal, 2 µg Cu2+ L -1) e com adição de cobre (1 mg Cu2+ L-1) durante 15 dias. A amostragem para análise de nutrientes dissolvidos foi realizada a cada 3 dias. As análises de fósforo total, clorofila-a e nitrogênio total Kjeldahl foram realizadas para a correção da influência do crescimento do fitoplâncton no meio. Sob a condição com cobre, a concentração de nutrientes permaneceu constante e próxima à concentração inicial (3,2 mg P-PO43-L-1e 19,4 mg N-NO3-L-1) indicando que não houve assimilação significativa pelas macrófitas. Observou-se também uma perda de massa de 0,01 ± 0,03 g M.S. por indivíduo e um acúmulo de cobre maior nas raízes do que nas folhas nas duas espécies. A maior concentração de cobre foi de 19,29 mg Cu+2g-1 M.S. no caso da raiz de S. auriculata. Na condição sem cobre, as macrófitas apresentaram maiores taxas de assimilação quando em elevadas concentrações de nutrientes (2,0 mg P-PO43-g-1M.S. d-1 e 10 mg N- NO3 - g -1 M.S. d-1 em P. stratiotes e 1,5 mg P-PO43- g -1 M.S. d-1 em S.
auriculata), com exceção da taxa de assimilação de nitrogênio de S. auriculata que permaneceu constante (3,80 mg N-NO3-g-1 M.S. d-1) apesar da variação de concentração. Foi possível evidenciar que o cobre é toxico e letal para as espécies estudadas na concentração de 1 mg Cu+2 L-1 e inibe totalmente a assimilação de nutrientes e o crescimento das mesmas. Com relação à remoção de nutrientes, P. stratiotes foi mais eficiente em altas concentrações de nutrientes, enquanto que a S. auriculata apresentou melhor desempenho a menores concentrações. S. auriculata é mais apropriada para uso na remediação de ambientes  aquáticos contaminados com cobre, dado o maior potencial de acumulação deste metal na sua biomassa.  "
